district,mandal,date,temp_min,temp_max
Sangareddy,Munipalli,2020-06-10,24.0,36.7
Sangareddy,Munipalli,2020-06-11,22.8,34.6
Sangareddy,Munipalli,2020-06-12,21.7,27.7
Sangareddy,Munipalli,2020-06-13,23.0,28.8
Sangareddy,Munipalli,2020-06-14,22.8,31.0
Sangareddy,Munipalli,2020-06-15,24.2,33.5
Sangareddy,Munipalli,2020-06-16,24.7,33.1
Sangareddy,Munipalli,2020-06-17,22.8,31.1
Sangareddy,Munipalli,2020-06-18,23.2,29.6
Sangareddy,Munipalli,2020-06-19,22.8,29.9
Sangareddy,Munipalli,2020-06-20,23.1,30.6
Sangareddy,Munipalli,2020-06-21,22.4,31.6
Sangareddy,Munipalli,2020-06-22,23.8,28.3
Sangareddy,Munipalli,2020-06-23,23.7,30.8
Sangareddy,Munipalli,2020-06-24,24.0,33.0
Sangareddy,Munipalli,2020-06-25,23.3,34.9
Sangareddy,Munipalli,2020-06-26,24.1,34.8
Sangareddy,Munipalli,2020-06-27,24.3,33.1
Sangareddy,Munipalli,2020-06-28,22.5,34.5
Sangareddy,Munipalli,2020-06-29,23.1,31.9
Sangareddy,Munipalli,2020-06-30,23.4,32.2
Sangareddy,Watpalle,2020-06-01,23.9,38.7
Sangareddy,Watpalle,2020-06-02,22.3,37.7
Sangareddy,Watpalle,2020-06-03,22.0,35.0
Sangareddy,Watpalle,2020-06-04,24.3,33.8
Sangareddy,Watpalle,2020-06-05,24.9,36.1
Sangareddy,Watpalle,2020-06-06,25.1,37.6
Sangareddy,Watpalle,2020-06-07,26.9,37.9
Sangareddy,Watpalle,2020-06-08,27.3,36.2
Sangareddy,Watpalle,2020-06-09,27.1,37.7
Sangareddy,Watpalle,2020-06-10,23.3,37.7
Sangareddy,Watpalle,2020-06-11,23.4,36.6
Sangareddy,Watpalle,2020-06-12,22.0,28.7
Sangareddy,Watpalle,2020-06-13,24.1,31.4
Sangareddy,Watpalle,2020-06-14,23.9,32.7
Sangareddy,Watpalle,2020-06-15,25.1,34.6
Sangareddy,Watpalle,2020-06-16,24.8,34.3
Sangareddy,Watpalle,2020-06-17,23.1,32.9
Sangareddy,Watpalle,2020-06-18,24.5,32.5
Sangareddy,Watpalle,2020-06-19,23.3,32.2
Sangareddy,Watpalle,2020-06-20,25.1,30.9
Sangareddy,Watpalle,2020-06-21,23.3,34.1
Sangareddy,Watpalle,2020-06-22,24.7,30.6
Sangareddy,Watpalle,2020-06-23,25.0,31.9
Sangareddy,Watpalle,2020-06-24,23.6,34.0
Sangareddy,Watpalle,2020-06-25,25.4,35.7
Sangareddy,Watpalle,2020-06-26,26.0,35.6
Sangareddy,Watpalle,2020-06-27,24.6,34.8
Sangareddy,Watpalle,2020-06-28,23.8,37.0
Sangareddy,Watpalle,2020-06-29,24.3,33.8
Sangareddy,Watpalle,2020-06-30,24.9,35.1
Sangareddy,Andhole,2020-06-01,23.6,39.3
Sangareddy,Andhole,2020-06-02,23.5,36.0
Sangareddy,Andhole,2020-06-03,24.1,36.4
Sangareddy,Andhole,2020-06-04,25.6,35.0
Sangareddy,Andhole,2020-06-05,25.0,36.5
Sangareddy,Andhole,2020-06-06,25.9,37.0
Sangareddy,Andhole,2020-06-07,28.1,37.7
Sangareddy,Andhole,2020-06-08,28.0,37.0
Sangareddy,Andhole,2020-06-09,28.2,37.7
Sangareddy,Andhole,2020-06-10,25.0,38.0
Sangareddy,Andhole,2020-06-11,25.2,36.7
Sangareddy,Andhole,2020-06-12,23.7,29.4
Sangareddy,Andhole,2020-06-13,25.3,30.4
Sangareddy,Andhole,2020-06-14,25.5,33.8
Sangareddy,Andhole,2020-06-15,26.1,34.3
Sangareddy,Andhole,2020-06-16,26.1,34.4
Sangareddy,Andhole,2020-06-17,23.7,33.0
Sangareddy,Andhole,2020-06-18,25.4,32.9
Sangareddy,Andhole,2020-06-19,23.5,32.3
Sangareddy,Andhole,2020-06-20,26.3,32.2
Sangareddy,Andhole,2020-06-21,24.2,33.6
Sangareddy,Andhole,2020-06-22,25.7,30.5
Sangareddy,Andhole,2020-06-23,25.5,32.0
Sangareddy,Andhole,2020-06-24,24.8,35.0
Sangareddy,Andhole,2020-06-25,25.7,36.1
Sangareddy,Andhole,2020-06-26,26.1,36.6
Sangareddy,Andhole,2020-06-27,25.9,36.5
Sangareddy,Andhole,2020-06-28,24.5,36.9
Sangareddy,Andhole,2020-06-29,25.6,35.4
Sangareddy,Andhole,2020-06-30,25.5,36.1
Sangareddy,Pulkal,2020-06-01,22.2,37.6
Sangareddy,Pulkal,2020-06-02,22.1,34.3
Sangareddy,Pulkal,2020-06-03,23.2,34.5
Sangareddy,Pulkal,2020-06-04,24.2,32.8
Sangareddy,Pulkal,2020-06-05,23.0,34.9
Sangareddy,Pulkal,2020-06-06,24.7,36.1
Sangareddy,Pulkal,2020-06-07,25.6,36.9
Sangareddy,Pulkal,2020-06-08,26.4,36.3
Sangareddy,Pulkal,2020-06-09,25.7,36.5
Sangareddy,Pulkal,2020-06-10,23.6,36.4
Sangareddy,Pulkal,2020-06-11,23.4,35.1
Sangareddy,Pulkal,2020-06-12,22.2,28.0
Sangareddy,Pulkal,2020-06-13,22.9,29.0
Sangareddy,Pulkal,2020-06-14,23.9,32.0
Sangareddy,Pulkal,2020-06-15,25.0,33.6
Sangareddy,Pulkal,2020-06-16,25.2,33.2
Sangareddy,Pulkal,2020-06-17,23.1,31.2
Sangareddy,Pulkal,2020-06-18,23.8,31.1
Sangareddy,Pulkal,2020-06-19,22.0,31.8
Sangareddy,Pulkal,2020-06-20,24.8,30.8
Sangareddy,Pulkal,2020-06-21,22.2,32.7
Sangareddy,Pulkal,2020-06-22,23.3,28.8
Sangareddy,Pulkal,2020-06-23,23.7,30.9
Sangareddy,Pulkal,2020-06-24,23.8,33.9
Sangareddy,Pulkal,2020-06-25,24.3,34.7
Sangareddy,Pulkal,2020-06-26,24.8,35.8
Sangareddy,Pulkal,2020-06-27,25.2,35.0
Sangareddy,Pulkal,2020-06-28,23.3,35.9
Sangareddy,Pulkal,2020-06-29,23.4,32.7
Sangareddy,Pulkal,2020-06-30,24.4,33.9
Sangareddy,Sadasivpet,2020-06-01,22.0,40.0
Sangareddy,Sadasivpet,2020-06-02,21.8,35.2
Sangareddy,Sadasivpet,2020-06-03,23.6,35.4
Sangareddy,Sadasivpet,2020-06-04,23.6,35.6
Sangareddy,Sadasivpet,2020-06-05,24.2,35.5
Sangareddy,Sadasivpet,2020-06-06,24.9,37.8
Sangareddy,Sadasivpet,2020-06-07,27.5,38.9
Sangareddy,Sadasivpet,2020-06-08,25.6,37.8
Sangareddy,Sadasivpet,2020-06-09,25.4,37.8
Sangareddy,Sadasivpet,2020-06-10,24.9,37.8
Sangareddy,Sadasivpet,2020-06-11,22.8,35.2
Sangareddy,Sadasivpet,2020-06-12,21.9,30.4
Sangareddy,Sadasivpet,2020-06-13,23.1,30.1
Sangareddy,Sadasivpet,2020-06-14,24.9,32.9
Sangareddy,Sadasivpet,2020-06-15,24.9,35.7
Sangareddy,Sadasivpet,2020-06-16,24.9,33.3
Sangareddy,Sadasivpet,2020-06-17,23.0,32.6
Sangareddy,Sadasivpet,2020-06-18,23.2,32.6
Sangareddy,Sadasivpet,2020-06-19,22.9,32.7
Sangareddy,Sadasivpet,2020-06-20,24.2,32.4
Sangareddy,Sadasivpet,2020-06-21,22.3,33.2
Sangareddy,Sadasivpet,2020-06-22,24.0,29.2
Sangareddy,Sadasivpet,2020-06-23,23.6,31.6
Sangareddy,Sadasivpet,2020-06-24,23.6,35.2
Sangareddy,Sadasivpet,2020-06-25,23.6,36.7
Sangareddy,Sadasivpet,2020-06-26,24.2,35.3
Sangareddy,Sadasivpet,2020-06-27,24.1,34.9
Sangareddy,Sadasivpet,2020-06-28,22.6,36.1
Sangareddy,Sadasivpet,2020-06-29,24.1,35.0
Sangareddy,Sadasivpet,2020-06-30,22.4,34.4
Sangareddy,Kondapur,2020-06-01,21.5,37.2
Sangareddy,Kondapur,2020-06-02,21.7,35.2
Sangareddy,Kondapur,2020-06-03,23.2,34.2
Sangareddy,Kondapur,2020-06-04,24.0,33.0
Sangareddy,Kondapur,2020-06-05,23.8,34.4
Sangareddy,Kondapur,2020-06-06,24.7,34.3
Sangareddy,Kondapur,2020-06-07,26.0,36.1
Sangareddy,Kondapur,2020-06-08,26.1,35.9
Sangareddy,Kondapur,2020-06-09,25.4,35.5
Sangareddy,Kondapur,2020-06-10,23.3,37.7
Sangareddy,Kondapur,2020-06-11,23.0,34.9
Sangareddy,Kondapur,2020-06-12,22.2,29.0
Sangareddy,Kondapur,2020-06-13,22.4,29.0
Sangareddy,Kondapur,2020-06-14,22.4,31.3
Sangareddy,Kondapur,2020-06-15,24.9,33.8
Sangareddy,Kondapur,2020-06-16,25.0,33.0
Sangareddy,Kondapur,2020-06-17,23.2,32.3
Sangareddy,Kondapur,2020-06-18,23.4,30.2
Sangareddy,Kondapur,2020-06-19,22.6,31.5
Sangareddy,Kondapur,2020-06-20,22.4,31.6
Sangareddy,Kondapur,2020-06-21,22.5,32.7
Sangareddy,Kondapur,2020-06-22,24.3,28.5
Sangareddy,Kondapur,2020-06-23,23.9,31.3
Sangareddy,Kondapur,2020-06-24,24.1,33.7
Sangareddy,Kondapur,2020-06-25,22.4,36.2
Sangareddy,Kondapur,2020-06-26,24.5,37.0
Sangareddy,Kondapur,2020-06-27,24.3,34.8
Sangareddy,Kondapur,2020-06-28,22.5,35.8
Sangareddy,Kondapur,2020-06-29,23.7,31.9
Sangareddy,Kondapur,2020-06-30,24.3,34.3
Sangareddy,Sangareddy,2020-06-01,22.7,37.6
Sangareddy,Sangareddy,2020-06-02,21.9,34.7
Sangareddy,Sangareddy,2020-06-03,23.5,35.5
Sangareddy,Sangareddy,2020-06-04,24.5,33.2
Sangareddy,Sangareddy,2020-06-05,24.4,33.8
Sangareddy,Sangareddy,2020-06-06,25.5,34.7
Sangareddy,Sangareddy,2020-06-07,26.6,35.9
Sangareddy,Sangareddy,2020-06-08,26.4,35.4
Sangareddy,Sangareddy,2020-06-09,26.4,35.6
Sangareddy,Sangareddy,2020-06-10,23.3,35.6
Sangareddy,Sangareddy,2020-06-11,22.4,34.9
Sangareddy,Sangareddy,2020-06-12,22.3,27.8
Sangareddy,Sangareddy,2020-06-13,22.4,28.8
Sangareddy,Sangareddy,2020-06-14,24.1,30.2
Sangareddy,Sangareddy,2020-06-15,25.2,32.9
Sangareddy,Sangareddy,2020-06-16,25.6,33.0
Sangareddy,Sangareddy,2020-06-17,23.2,31.6
Sangareddy,Sangareddy,2020-06-18,23.8,30.0
Sangareddy,Sangareddy,2020-06-19,22.4,30.0
Sangareddy,Sangareddy,2020-06-20,24.8,30.7
Sangareddy,Sangareddy,2020-06-21,22.6,31.9
Sangareddy,Sangareddy,2020-06-22,24.6,28.3
Sangareddy,Sangareddy,2020-06-23,24.5,30.5
Sangareddy,Sangareddy,2020-06-24,25.0,33.5
Sangareddy,Sangareddy,2020-06-25,23.9,36.2
Sangareddy,Sangareddy,2020-06-26,26.0,35.5
Sangareddy,Sangareddy,2020-06-27,26.2,35.2
Sangareddy,Sangareddy,2020-06-28,23.5,35.2
Sangareddy,Sangareddy,2020-06-29,23.0,32.2
Sangareddy,Sangareddy,2020-06-30,25.8,32.4
Sangareddy,Hathanoora,2020-06-01,22.1,37.8
Sangareddy,Hathanoora,2020-06-02,21.4,34.2
Sangareddy,Hathanoora,2020-06-03,23.2,34.3
Sangareddy,Hathanoora,2020-06-04,23.7,33.6
Sangareddy,Hathanoora,2020-06-05,23.0,35.0
Sangareddy,Hathanoora,2020-06-06,24.2,35.6
Sangareddy,Hathanoora,2020-06-07,25.6,36.7
Sangareddy,Hathanoora,2020-06-08,25.5,36.2
Sangareddy,Hathanoora,2020-06-09,25.9,36.5
Sangareddy,Hathanoora,2020-06-10,23.2,36.8
Sangareddy,Hathanoora,2020-06-11,23.5,35.1
Sangareddy,Hathanoora,2020-06-12,22.5,28.1
Sangareddy,Hathanoora,2020-06-13,23.6,28.9
Sangareddy,Hathanoora,2020-06-14,24.0,31.3
Sangareddy,Hathanoora,2020-06-15,25.3,33.2
Sangareddy,Hathanoora,2020-06-16,25.3,33.1
Sangareddy,Hathanoora,2020-06-17,23.4,31.7
Sangareddy,Hathanoora,2020-06-18,23.9,30.7
Sangareddy,Hathanoora,2020-06-19,22.5,30.8
Sangareddy,Hathanoora,2020-06-20,24.9,31.1
Sangareddy,Hathanoora,2020-06-21,22.7,32.7
Sangareddy,Hathanoora,2020-06-22,24.7,28.7
Sangareddy,Hathanoora,2020-06-23,24.3,30.8
Sangareddy,Hathanoora,2020-06-24,24.2,34.1
Sangareddy,Hathanoora,2020-06-25,24.4,36.2
Sangareddy,Hathanoora,2020-06-26,25.2,35.6
Sangareddy,Hathanoora,2020-06-27,25.4,34.6
Sangareddy,Hathanoora,2020-06-28,23.7,35.5
Sangareddy,Hathanoora,2020-06-29,24.1,33.4
Sangareddy,Hathanoora,2020-06-30,25.2,34.0
Sangareddy,Gummadidala,2020-06-01,21.3,36.5
Sangareddy,Gummadidala,2020-06-02,21.6,33.6
Sangareddy,Gummadidala,2020-06-03,22.4,34.3
Sangareddy,Gummadidala,2020-06-04,23.6,32.4
Sangareddy,Gummadidala,2020-06-05,22.8,35.1
Sangareddy,Gummadidala,2020-06-06,23.8,36.1
Sangareddy,Gummadidala,2020-06-07,25.5,35.8
Sangareddy,Gummadidala,2020-06-08,24.9,35.3
Sangareddy,Gummadidala,2020-06-09,24.9,35.4
Sangareddy,Gummadidala,2020-06-10,21.6,37.3
Sangareddy,Gummadidala,2020-06-11,22.9,35.2
Sangareddy,Gummadidala,2020-06-12,22.1,27.1
Sangareddy,Gummadidala,2020-06-13,22.5,29.3
Sangareddy,Gummadidala,2020-06-14,22.7,32.0
Sangareddy,Gummadidala,2020-06-15,24.4,34.4
Sangareddy,Gummadidala,2020-06-16,23.6,33.5
Sangareddy,Gummadidala,2020-06-17,22.6,31.6
Sangareddy,Gummadidala,2020-06-18,22.9,30.1
Sangareddy,Gummadidala,2020-06-19,21.9,31.4
Sangareddy,Gummadidala,2020-06-20,23.2,30.5
Sangareddy,Gummadidala,2020-06-21,21.5,32.6
Sangareddy,Gummadidala,2020-06-22,23.8,28.7
Sangareddy,Gummadidala,2020-06-23,23.2,30.3
Sangareddy,Gummadidala,2020-06-24,22.4,34.2
Sangareddy,Gummadidala,2020-06-25,22.7,36.4
Sangareddy,Gummadidala,2020-06-26,23.9,34.8
Sangareddy,Gummadidala,2020-06-27,24.0,33.3
Sangareddy,Gummadidala,2020-06-28,22.9,35.9
Sangareddy,Gummadidala,2020-06-29,22.9,34.8
Sangareddy,Gummadidala,2020-06-30,23.3,32.9
Sangareddy,Jinnaram,2020-06-01,21.8,35.7
Sangareddy,Jinnaram,2020-06-02,21.6,33.8
Sangareddy,Jinnaram,2020-06-03,23.0,34.0
Sangareddy,Jinnaram,2020-06-04,24.0,31.9
Sangareddy,Jinnaram,2020-06-05,22.7,34.3
Sangareddy,Jinnaram,2020-06-06,24.5,35.4
Sangareddy,Jinnaram,2020-06-07,26.1,35.8
Sangareddy,Jinnaram,2020-06-08,25.0,35.7
Sangareddy,Jinnaram,2020-06-09,24.6,34.9
Sangareddy,Jinnaram,2020-06-10,22.6,36.9
Sangareddy,Jinnaram,2020-06-11,23.5,34.7
Sangareddy,Jinnaram,2020-06-12,22.3,27.2
Sangareddy,Jinnaram,2020-06-13,22.9,29.1
Sangareddy,Jinnaram,2020-06-14,23.4,31.2
Sangareddy,Jinnaram,2020-06-15,24.8,32.9
Sangareddy,Jinnaram,2020-06-16,24.9,32.6
Sangareddy,Jinnaram,2020-06-17,23.1,31.7
Sangareddy,Jinnaram,2020-06-18,23.4,29.4
Sangareddy,Jinnaram,2020-06-19,22.4,30.0
Sangareddy,Jinnaram,2020-06-20,24.2,31.0
Sangareddy,Jinnaram,2020-06-21,22.4,32.2
Sangareddy,Jinnaram,2020-06-22,24.3,28.3
Sangareddy,Jinnaram,2020-06-23,24.0,30.2
Sangareddy,Jinnaram,2020-06-24,23.4,33.2
Sangareddy,Jinnaram,2020-06-25,23.5,35.2
Sangareddy,Jinnaram,2020-06-26,24.7,34.5
Sangareddy,Jinnaram,2020-06-27,25.1,32.9
Sangareddy,Jinnaram,2020-06-28,23.7,34.4
Sangareddy,Jinnaram,2020-06-29,22.4,34.7
Sangareddy,Jinnaram,2020-06-30,24.7,32.2
Sangareddy,Kandi,2020-06-01,22.0,37.5
Sangareddy,Kandi,2020-06-02,21.3,34.8
Sangareddy,Kandi,2020-06-03,23.9,34.5
Sangareddy,Kandi,2020-06-04,24.3,33.4
Sangareddy,Kandi,2020-06-05,23.8,34.5
Sangareddy,Kandi,2020-06-06,24.4,36.2
Sangareddy,Kandi,2020-06-07,26.2,36.7
Sangareddy,Kandi,2020-06-08,26.3,37.0
Sangareddy,Kandi,2020-06-09,26.0,36.3
Sangareddy,Kandi,2020-06-10,23.1,36.5
Sangareddy,Kandi,2020-06-11,23.3,34.4
Sangareddy,Kandi,2020-06-12,22.3,28.2
Sangareddy,Kandi,2020-06-13,23.4,29.2
Sangareddy,Kandi,2020-06-14,24.0,31.3
Sangareddy,Kandi,2020-06-15,25.1,33.6
Sangareddy,Kandi,2020-06-16,25.2,33.2
Sangareddy,Kandi,2020-06-17,23.4,32.3
Sangareddy,Kandi,2020-06-18,23.9,31.0
Sangareddy,Kandi,2020-06-19,22.5,31.0
Sangareddy,Kandi,2020-06-20,24.4,31.4
Sangareddy,Kandi,2020-06-21,22.2,33.1
Sangareddy,Kandi,2020-06-22,24.4,28.5
Sangareddy,Kandi,2020-06-23,24.4,31.1
Sangareddy,Kandi,2020-06-24,24.2,34.0
Sangareddy,Kandi,2020-06-25,23.7,37.9
Sangareddy,Kandi,2020-06-26,24.5,35.5
Sangareddy,Kandi,2020-06-27,25.1,34.8
Sangareddy,Kandi,2020-06-28,23.3,35.2
Sangareddy,Kandi,2020-06-29,24.3,33.1
Sangareddy,Kandi,2020-06-30,25.0,33.4
Sangareddy,Patancheruvu,2020-06-01,22.6,37.2
Sangareddy,Patancheruvu,2020-06-02,22.4,34.5
Sangareddy,Patancheruvu,2020-06-03,24.1,34.7
Sangareddy,Patancheruvu,2020-06-04,24.7,33.4
Sangareddy,Patancheruvu,2020-06-05,23.9,34.8
Sangareddy,Patancheruvu,2020-06-06,25.3,35.8
Sangareddy,Patancheruvu,2020-06-07,27.1,36.3
Sangareddy,Patancheruvu,2020-06-08,26.3,37.3
Sangareddy,Patancheruvu,2020-06-09,27.0,36.4
Sangareddy,Patancheruvu,2020-06-10,23.3,37.2
Sangareddy,Patancheruvu,2020-06-11,23.8,34.7
Sangareddy,Patancheruvu,2020-06-12,22.6,28.5
Sangareddy,Patancheruvu,2020-06-13,23.7,30.4
Sangareddy,Patancheruvu,2020-06-14,24.4,31.4
Sangareddy,Patancheruvu,2020-06-15,25.4,33.6
Sangareddy,Patancheruvu,2020-06-16,25.3,32.9
Sangareddy,Patancheruvu,2020-06-17,23.8,31.6
Sangareddy,Patancheruvu,2020-06-18,24.3,31.2
Sangareddy,Patancheruvu,2020-06-19,23.1,31.8
Sangareddy,Patancheruvu,2020-06-20,24.8,32.0
Sangareddy,Patancheruvu,2020-06-21,22.8,32.8
Sangareddy,Patancheruvu,2020-06-22,25.0,29.2
Sangareddy,Patancheruvu,2020-06-23,24.6,31.4
Sangareddy,Patancheruvu,2020-06-24,24.8,34.2
Sangareddy,Patancheruvu,2020-06-25,23.6,35.6
Sangareddy,Patancheruvu,2020-06-26,25.0,35.0
Sangareddy,Patancheruvu,2020-06-27,26.7,34.5
Sangareddy,Patancheruvu,2020-06-28,24.3,34.0
Sangareddy,Patancheruvu,2020-06-29,24.2,32.8
Sangareddy,Patancheruvu,2020-06-30,25.5,32.1
Sangareddy,Ameenapur,2020-06-01,22.2,36.2
Sangareddy,Ameenapur,2020-06-02,22.9,34.1
Sangareddy,Ameenapur,2020-06-03,23.5,33.7
Sangareddy,Ameenapur,2020-06-04,25.0,32.3
Sangareddy,Ameenapur,2020-06-05,23.9,34.3
Sangareddy,Ameenapur,2020-06-06,25.6,35.4
Sangareddy,Ameenapur,2020-06-07,27.1,35.8
Sangareddy,Ameenapur,2020-06-08,26.9,36.1
Sangareddy,Ameenapur,2020-06-09,26.9,35.6
Sangareddy,Ameenapur,2020-06-10,23.9,36.1
Sangareddy,Ameenapur,2020-06-11,24.1,34.1
Sangareddy,Ameenapur,2020-06-12,22.9,27.9
Sangareddy,Ameenapur,2020-06-13,23.6,30.0
Sangareddy,Ameenapur,2020-06-14,24.4,30.7
Sangareddy,Ameenapur,2020-06-15,25.4,33.1
Sangareddy,Ameenapur,2020-06-16,25.5,32.5
Sangareddy,Ameenapur,2020-06-17,23.1,30.9
Sangareddy,Ameenapur,2020-06-18,24.2,30.6
Sangareddy,Ameenapur,2020-06-19,23.5,31.5
Sangareddy,Ameenapur,2020-06-20,25.0,31.8
Sangareddy,Ameenapur,2020-06-21,23.2,32.5
Sangareddy,Ameenapur,2020-06-22,25.2,28.8
Sangareddy,Ameenapur,2020-06-23,25.3,31.9
Sangareddy,Ameenapur,2020-06-24,26.0,34.4
Sangareddy,Ameenapur,2020-06-25,24.5,36.6
Sangareddy,Ameenapur,2020-06-26,26.7,35.9
Sangareddy,Ameenapur,2020-06-27,27.9,34.5
Sangareddy,Ameenapur,2020-06-28,25.3,35.7
Sangareddy,Ameenapur,2020-06-29,26.1,35.2
Sangareddy,Ameenapur,2020-06-30,27.4,34.7
Sangareddy,Ramachandrapuram,2020-06-01,22.7,35.7
Sangareddy,Ramachandrapuram,2020-06-02,22.8,34.2
Sangareddy,Ramachandrapuram,2020-06-03,22.5,34.6
Sangareddy,Ramachandrapuram,2020-06-04,24.9,32.4
Sangareddy,Ramachandrapuram,2020-06-05,24.0,34.1
Sangareddy,Ramachandrapuram,2020-06-06,25.5,34.8
Sangareddy,Ramachandrapuram,2020-06-07,26.6,35.5
Sangareddy,Ramachandrapuram,2020-06-08,26.7,35.3
Sangareddy,Ramachandrapuram,2020-06-09,26.6,35.3
Sangareddy,Ramachandrapuram,2020-06-10,23.2,35.8
Sangareddy,Ramachandrapuram,2020-06-11,23.7,34.2
Sangareddy,Ramachandrapuram,2020-06-12,22.7,27.7
Sangareddy,Ramachandrapuram,2020-06-13,23.4,29.4
Sangareddy,Ramachandrapuram,2020-06-14,24.4,31.1
Sangareddy,Ramachandrapuram,2020-06-15,25.4,33.1
Sangareddy,Ramachandrapuram,2020-06-16,25.6,32.3
Sangareddy,Ramachandrapuram,2020-06-17,23.1,30.9
Sangareddy,Ramachandrapuram,2020-06-18,24.2,30.6
Sangareddy,Ramachandrapuram,2020-06-19,23.3,31.2
Sangareddy,Ramachandrapuram,2020-06-20,25.1,31.3
Sangareddy,Ramachandrapuram,2020-06-21,23.0,32.2
Sangareddy,Ramachandrapuram,2020-06-22,25.3,28.8
Sangareddy,Ramachandrapuram,2020-06-23,24.9,30.5
Sangareddy,Ramachandrapuram,2020-06-24,25.3,33.5
Sangareddy,Ramachandrapuram,2020-06-25,25.0,35.5
Sangareddy,Ramachandrapuram,2020-06-26,25.5,34.8
Sangareddy,Ramachandrapuram,2020-06-27,26.9,33.9
Sangareddy,Ramachandrapuram,2020-06-28,24.2,34.5
Sangareddy,Ramachandrapuram,2020-06-29,24.7,33.3
Sangareddy,Ramachandrapuram,2020-06-30,26.0,32.2
Medak,Shankarampet_A,2020-06-01,24.9,39.5
Medak,Shankarampet_A,2020-06-02,22.6,36.8
Medak,Shankarampet_A,2020-06-03,22.4,34.8
Medak,Shankarampet_A,2020-06-04,24.6,34.7
Medak,Shankarampet_A,2020-06-05,25.1,37.4
Medak,Shankarampet_A,2020-06-06,25.5,37.8
Medak,Shankarampet_A,2020-06-07,27.5,37.8
Medak,Shankarampet_A,2020-06-08,27.5,36.0
Medak,Shankarampet_A,2020-06-09,27.5,37.8
Medak,Shankarampet_A,2020-06-10,24.9,38.8
Medak,Shankarampet_A,2020-06-11,24.2,37.3
Medak,Shankarampet_A,2020-06-12,22.0,29.1
Medak,Shankarampet_A,2020-06-13,24.1,32.5
Medak,Shankarampet_A,2020-06-14,23.9,32.9
Medak,Shankarampet_A,2020-06-15,26.4,34.7
Medak,Shankarampet_A,2020-06-16,25.7,35.0
Medak,Shankarampet_A,2020-06-17,23.5,32.9
Medak,Shankarampet_A,2020-06-18,24.7,32.6
Medak,Shankarampet_A,2020-06-19,23.9,32.7
Medak,Shankarampet_A,2020-06-20,25.1,31.4
Medak,Shankarampet_A,2020-06-21,24.0,35.1
Medak,Shankarampet_A,2020-06-22,27.2,32.4
Medak,Shankarampet_A,2020-06-23,25.8,33.1
Medak,Shankarampet_A,2020-06-24,24.7,35.6
Medak,Shankarampet_A,2020-06-25,24.9,37.5
Medak,Shankarampet_A,2020-06-26,27.5,35.2
Medak,Shankarampet_A,2020-06-27,25.6,35.7
Medak,Shankarampet_A,2020-06-28,24.9,37.5
Medak,Shankarampet_A,2020-06-29,24.8,34.8
Medak,Shankarampet_A,2020-06-30,24.9,35.2
Medak,Regode,2020-06-01,23.1,37.8
Medak,Regode,2020-06-02,22.0,35.2
Medak,Regode,2020-06-03,22.1,34.1
Medak,Regode,2020-06-04,24.1,33.3
Medak,Regode,2020-06-05,23.9,35.9
Medak,Regode,2020-06-06,25.2,37.0
Medak,Regode,2020-06-07,26.3,36.6
Medak,Regode,2020-06-08,26.6,35.7
Medak,Regode,2020-06-09,26.4,37.5
Medak,Regode,2020-06-10,23.7,37.2
Medak,Regode,2020-06-11,23.1,35.4
Medak,Regode,2020-06-12,22.0,28.6
Medak,Regode,2020-06-13,23.5,30.2
Medak,Regode,2020-06-14,24.1,32.5
Medak,Regode,2020-06-15,25.2,33.6
Medak,Regode,2020-06-16,24.8,33.6
Medak,Regode,2020-06-17,23.3,31.5
Medak,Regode,2020-06-18,24.0,31.5
Medak,Regode,2020-06-19,23.0,31.1
Medak,Regode,2020-06-20,24.8,31.0
Medak,Regode,2020-06-21,22.8,33.7
Medak,Regode,2020-06-22,24.3,29.7
Medak,Regode,2020-06-23,24.8,31.5
Medak,Regode,2020-06-24,24.6,33.0
Medak,Regode,2020-06-25,25.3,34.6
Medak,Regode,2020-06-26,25.3,36.0
Medak,Regode,2020-06-27,24.3,34.0
Medak,Regode,2020-06-28,23.5,35.9
Medak,Regode,2020-06-29,22.7,34.7
Medak,Regode,2020-06-30,24.2,34.1
Medak,Alladurg,2020-06-01,22.7,38.8
Medak,Alladurg,2020-06-02,22.2,34.8
Medak,Alladurg,2020-06-03,21.7,35.8
Medak,Alladurg,2020-06-04,24.0,34.4
Medak,Alladurg,2020-06-05,23.7,35.7
Medak,Alladurg,2020-06-06,25.0,37.7
Medak,Alladurg,2020-06-07,26.0,37.4
Medak,Alladurg,2020-06-08,26.9,36.3
Medak,Alladurg,2020-06-09,26.4,37.5
Medak,Alladurg,2020-06-10,23.0,37.7
Medak,Alladurg,2020-06-11,23.0,36.1
Medak,Alladurg,2020-06-12,21.9,28.6
Medak,Alladurg,2020-06-13,23.4,31.1
Medak,Alladurg,2020-06-14,23.8,33.3
Medak,Alladurg,2020-06-15,25.0,34.5
Medak,Alladurg,2020-06-16,24.7,34.2
Medak,Alladurg,2020-06-17,23.0,32.8
Medak,Alladurg,2020-06-18,23.9,32.1
Medak,Alladurg,2020-06-19,22.4,32.2
Medak,Alladurg,2020-06-20,25.0,30.7
Medak,Alladurg,2020-06-21,23.0,33.7
Medak,Alladurg,2020-06-22,22.4,29.2
Medak,Alladurg,2020-06-23,24.9,31.3
Medak,Alladurg,2020-06-24,22.4,33.4
