district,mandal,date,temp_min,temp_max
Sangareddy,Kandi,2020-07-22,23.4,33.7
Sangareddy,Kandi,2020-07-23,22.4,32.2
Sangareddy,Kandi,2020-07-24,22.2,25.6
Sangareddy,Kandi,2020-07-25,22.1,32.4
Sangareddy,Kandi,2020-07-26,22.5,31.0
Sangareddy,Kandi,2020-07-27,22.7,32.9
Sangareddy,Kandi,2020-07-28,22.8,32.7
Sangareddy,Kandi,2020-07-29,22.6,33.1
Sangareddy,Kandi,2020-07-30,23.3,30.7
Sangareddy,Kandi,2020-07-31,23.2,34.3
Sangareddy,Kandi,2020-08-01,23.9,33.1
Sangareddy,Kandi,2020-08-02,24.0,34.1
Sangareddy,Kandi,2020-08-03,23.3,32.4
Sangareddy,Kandi,2020-08-04,22.4,30.2
Sangareddy,Kandi,2020-08-05,23.6,29.4
Sangareddy,Kandi,2020-08-06,23.8,29.4
Sangareddy,Kandi,2020-08-07,23.4,31.7
Sangareddy,Kandi,2020-08-08,23.7,30.8
Sangareddy,Kandi,2020-08-09,23.9,31.0
Sangareddy,Kandi,2020-08-10,22.7,29.1
Sangareddy,Kandi,2020-08-11,23.0,25.7
Sangareddy,Kandi,2020-08-12,23.6,31.4
Sangareddy,Kandi,2020-08-13,22.6,28.4
Sangareddy,Kandi,2020-08-14,21.6,24.7
Sangareddy,Kandi,2020-08-15,22.1,25.5
Sangareddy,Kandi,2020-08-16,22.0,25.3
Sangareddy,Kandi,2020-08-17,22.1,25.3
Sangareddy,Kandi,2020-08-18,22.9,27.5
Sangareddy,Kandi,2020-08-19,21.9,27.9
Sangareddy,Kandi,2020-08-20,21.8,26.0
Sangareddy,Kandi,2020-08-21,22.6,24.4
Sangareddy,Kandi,2020-08-22,23.0,27.8
Sangareddy,Kandi,2020-08-23,23.5,30.3
Sangareddy,Kandi,2020-08-24,22.7,33.2
Sangareddy,Kandi,2020-08-25,23.0,32.7
Sangareddy,Kandi,2020-08-26,24.7,31.3
Sangareddy,Kandi,2020-08-27,23.3,30.2
Sangareddy,Kandi,2020-08-28,22.4,27.1
Sangareddy,Kandi,2020-08-29,23.3,29.5
Sangareddy,Kandi,2020-08-30,22.8,31.0
Sangareddy,Kandi,2020-08-31,22.8,31.8
Sangareddy,Patancheruvu,2020-07-01,24.375,33.85
Sangareddy,Patancheruvu,2020-07-02,24.325,33.325
Sangareddy,Patancheruvu,2020-07-03,22.525,33.7
Sangareddy,Patancheruvu,2020-07-04,22.95,31.2
Sangareddy,Patancheruvu,2020-07-05,23.125,29.975
Sangareddy,Patancheruvu,2020-07-06,23.725,28.0
Sangareddy,Patancheruvu,2020-07-07,24.7,29.25
Sangareddy,Patancheruvu,2020-07-08,24.075,32.45
Sangareddy,Patancheruvu,2020-07-09,23.9,33.775
Sangareddy,Patancheruvu,2020-07-10,22.475,31.8
Sangareddy,Patancheruvu,2020-07-11,23.975,29.075
Sangareddy,Patancheruvu,2020-07-12,24.0,32.25
Sangareddy,Patancheruvu,2020-07-13,24.7,32.025
Sangareddy,Patancheruvu,2020-07-14,24.2,31.45
Sangareddy,Patancheruvu,2020-07-15,23.425,29.525
Sangareddy,Patancheruvu,2020-07-16,22.675,26.75
Sangareddy,Patancheruvu,2020-07-17,22.6,28.775
Sangareddy,Patancheruvu,2020-07-18,22.75,31.6
Sangareddy,Patancheruvu,2020-07-19,24.375,32.8
Sangareddy,Patancheruvu,2020-07-20,23.825,32.775
Sangareddy,Patancheruvu,2020-07-21,22.65,32.05
Sangareddy,Patancheruvu,2020-07-22,24.5,34.025
Sangareddy,Patancheruvu,2020-07-23,22.525,32.45
Sangareddy,Patancheruvu,2020-07-24,22.3,25.525
Sangareddy,Patancheruvu,2020-07-25,22.45,31.85
Sangareddy,Patancheruvu,2020-07-26,23.075,29.875
Sangareddy,Patancheruvu,2020-07-27,23.95,32.4
Sangareddy,Patancheruvu,2020-07-28,24.075,32.45
Sangareddy,Patancheruvu,2020-07-29,23.05,32.325
Sangareddy,Patancheruvu,2020-07-30,23.7,31.475
Sangareddy,Patancheruvu,2020-07-31,23.525,33.725
Sangareddy,Patancheruvu,2020-08-01,24.375,32.775
Sangareddy,Patancheruvu,2020-08-02,23.325,31.475
Sangareddy,Patancheruvu,2020-08-03,23.95,32.225
Sangareddy,Patancheruvu,2020-08-04,24.025,29.9
Sangareddy,Patancheruvu,2020-08-05,23.75,29.8
Sangareddy,Patancheruvu,2020-08-06,24.1,29.55
Sangareddy,Patancheruvu,2020-08-07,24.05,31.875
Sangareddy,Patancheruvu,2020-08-08,23.9,31.625
Sangareddy,Patancheruvu,2020-08-09,23.625,31.25
Sangareddy,Patancheruvu,2020-08-10,22.65,29.35
Sangareddy,Patancheruvu,2020-08-11,22.975,25.775
Sangareddy,Patancheruvu,2020-08-12,23.8,30.375
Sangareddy,Patancheruvu,2020-08-13,22.55,28.925
Sangareddy,Patancheruvu,2020-08-14,21.675,24.45
Sangareddy,Patancheruvu,2020-08-15,22.025,25.3
Sangareddy,Patancheruvu,2020-08-16,21.95,24.225
Sangareddy,Patancheruvu,2020-08-17,22.175,24.2
Sangareddy,Patancheruvu,2020-08-18,22.85,26.75
Sangareddy,Patancheruvu,2020-08-19,22.125,28.2
Sangareddy,Patancheruvu,2020-08-20,21.625,26.175
Sangareddy,Patancheruvu,2020-08-21,22.6,24.5
Sangareddy,Patancheruvu,2020-08-22,22.9,28.15
Sangareddy,Patancheruvu,2020-08-23,23.625,30.275
Sangareddy,Patancheruvu,2020-08-24,22.85,31.075
Sangareddy,Patancheruvu,2020-08-25,23.075,31.175
Sangareddy,Patancheruvu,2020-08-26,24.275,31.45
Sangareddy,Patancheruvu,2020-08-27,23.25,30.025
Sangareddy,Patancheruvu,2020-08-28,22.425,26.75
Sangareddy,Patancheruvu,2020-08-29,23.2,29.5
Sangareddy,Patancheruvu,2020-08-30,23.175,31.45
Sangareddy,Patancheruvu,2020-08-31,23.125,31.9
Sangareddy,Ameenapur,2020-07-01,25.8,34.4
Sangareddy,Ameenapur,2020-07-02,24.0,34.4
Sangareddy,Ameenapur,2020-07-03,23.7,31.0
Sangareddy,Ameenapur,2020-07-04,25.0,30.6
Sangareddy,Ameenapur,2020-07-05,23.0,29.1
Sangareddy,Ameenapur,2020-07-06,23.8,28.3
Sangareddy,Ameenapur,2020-07-07,24.8,28.7
Sangareddy,Ameenapur,2020-07-08,24.0,31.9
Sangareddy,Ameenapur,2020-07-09,23.0,33.0
Sangareddy,Ameenapur,2020-07-10,23.0,30.0
Sangareddy,Ameenapur,2020-07-11,23.0,28.7
Sangareddy,Ameenapur,2020-07-12,25.0,29.9
Sangareddy,Ameenapur,2020-07-13,24.0,29.0
Sangareddy,Ameenapur,2020-07-14,24.0,30.5
Sangareddy,Ameenapur,2020-07-15,23.0,27.0
Sangareddy,Ameenapur,2020-07-16,22.0,27.0
Sangareddy,Ameenapur,2020-07-17,22.0,28.0
Sangareddy,Ameenapur,2020-07-18,23.2,30.2
Sangareddy,Ameenapur,2020-07-19,26.0,30.9
Sangareddy,Ameenapur,2020-07-20,24.0,29.0
Sangareddy,Ameenapur,2020-07-21,25.0,29.0
Sangareddy,Ameenapur,2020-07-22,24.0,31.0
Sangareddy,Ameenapur,2020-07-23,24.0,30.0
Sangareddy,Ameenapur,2020-07-24,21.0,25.5
Sangareddy,Ameenapur,2020-07-25,23.0,29.0
Sangareddy,Ameenapur,2020-07-26,24.0,30.0
Sangareddy,Ameenapur,2020-07-27,25.0,30.0
Sangareddy,Ameenapur,2020-07-28,25.0,32.4
Sangareddy,Ameenapur,2020-07-29,23.0,31.9
Sangareddy,Ameenapur,2020-07-30,24.0,30.0
Sangareddy,Ameenapur,2020-07-31,24.0,32.0
Sangareddy,Ameenapur,2020-08-01,23.0,31.0
Sangareddy,Ameenapur,2020-08-02,22.0,30.0
Sangareddy,Ameenapur,2020-08-03,24.0,30.9
Sangareddy,Ameenapur,2020-08-04,24.0,28.0
Sangareddy,Ameenapur,2020-08-05,23.0,28.0
Sangareddy,Ameenapur,2020-08-06,23.0,27.0
Sangareddy,Ameenapur,2020-08-07,24.0,30.0
Sangareddy,Ameenapur,2020-08-08,25.0,29.0
Sangareddy,Ameenapur,2020-08-09,23.0,29.0
Sangareddy,Ameenapur,2020-08-10,22.0,27.0
Sangareddy,Ameenapur,2020-08-11,22.0,25.0
Sangareddy,Ameenapur,2020-08-12,23.0,28.0
Sangareddy,Ameenapur,2020-08-13,22.6,29.3
Sangareddy,Ameenapur,2020-08-14,21.7,24.1
Sangareddy,Ameenapur,2020-08-15,22.0,25.2
Sangareddy,Ameenapur,2020-08-16,21.0,25.0
Sangareddy,Ameenapur,2020-08-17,22.4,24.1
Sangareddy,Ameenapur,2020-08-18,23.0,26.8
Sangareddy,Ameenapur,2020-08-19,24.0,27.0
Sangareddy,Ameenapur,2020-08-20,21.7,25.9
Sangareddy,Ameenapur,2020-08-21,22.0,26.0
Sangareddy,Ameenapur,2020-08-22,23.0,28.2
Sangareddy,Ameenapur,2020-08-23,23.3,29.1
Sangareddy,Ameenapur,2020-08-24,22.7,30.1
Sangareddy,Ameenapur,2020-08-25,22.9,30.3
Sangareddy,Ameenapur,2020-08-26,23.9,30.8
Sangareddy,Ameenapur,2020-08-27,23.2,29.2
Sangareddy,Ameenapur,2020-08-28,22.5,25.9
Sangareddy,Ameenapur,2020-08-29,23.5,29.4
Sangareddy,Ameenapur,2020-08-30,22.8,30.9
Sangareddy,Ameenapur,2020-08-31,22.9,31.6
Sangareddy,Ramachandrapuram,2020-07-01,24.75,33.2
Sangareddy,Ramachandrapuram,2020-07-02,24.55,33.4
Sangareddy,Ramachandrapuram,2020-07-03,23.35,33.25
Sangareddy,Ramachandrapuram,2020-07-04,23.3,30.85
Sangareddy,Ramachandrapuram,2020-07-05,23.55,29.1
Sangareddy,Ramachandrapuram,2020-07-06,23.8,28.4
Sangareddy,Ramachandrapuram,2020-07-07,24.75,28.7
Sangareddy,Ramachandrapuram,2020-07-08,23.35,31.9
Sangareddy,Ramachandrapuram,2020-07-09,23.8,32.75
Sangareddy,Ramachandrapuram,2020-07-10,22.65,31.05
Sangareddy,Ramachandrapuram,2020-07-11,23.75,28.55
Sangareddy,Ramachandrapuram,2020-07-12,24.1,31.35
Sangareddy,Ramachandrapuram,2020-07-13,24.9,31.2
Sangareddy,Ramachandrapuram,2020-07-14,24.25,29.95
Sangareddy,Ramachandrapuram,2020-07-15,23.55,29.1
Sangareddy,Ramachandrapuram,2020-07-16,23.05,27.35
Sangareddy,Ramachandrapuram,2020-07-17,22.9,28.7
Sangareddy,Ramachandrapuram,2020-07-18,23.35,30.55
Sangareddy,Ramachandrapuram,2020-07-19,24.5,31.75
Sangareddy,Ramachandrapuram,2020-07-20,24.3,31.0
Sangareddy,Ramachandrapuram,2020-07-21,23.85,31.5
Sangareddy,Ramachandrapuram,2020-07-22,25.5,33.0
Sangareddy,Ramachandrapuram,2020-07-23,22.4,31.9
Sangareddy,Ramachandrapuram,2020-07-24,22.7,25.75
Sangareddy,Ramachandrapuram,2020-07-25,23.25,31.3
Sangareddy,Ramachandrapuram,2020-07-26,23.3,30.55
Sangareddy,Ramachandrapuram,2020-07-27,24.05,32.25
Sangareddy,Ramachandrapuram,2020-07-28,25.4,32.0
Sangareddy,Ramachandrapuram,2020-07-29,23.6,31.95
Sangareddy,Ramachandrapuram,2020-07-30,23.85,30.85
Sangareddy,Ramachandrapuram,2020-07-31,24.4,33.1
Sangareddy,Ramachandrapuram,2020-08-01,25.0,31.8
Sangareddy,Ramachandrapuram,2020-08-02,23.7,31.35
Sangareddy,Ramachandrapuram,2020-08-03,23.9,32.35
Sangareddy,Ramachandrapuram,2020-08-04,24.35,29.5
Sangareddy,Ramachandrapuram,2020-08-05,23.95,28.85
Sangareddy,Ramachandrapuram,2020-08-06,24.35,28.9
Sangareddy,Ramachandrapuram,2020-08-07,24.1,31.5
Sangareddy,Ramachandrapuram,2020-08-08,24.2,31.1
Sangareddy,Ramachandrapuram,2020-08-09,23.9,30.3
Sangareddy,Ramachandrapuram,2020-08-10,23.1,28.6
Sangareddy,Ramachandrapuram,2020-08-11,23.15,25.2
Sangareddy,Ramachandrapuram,2020-08-12,24.15,29.4
Sangareddy,Ramachandrapuram,2020-08-13,22.85,28.85
Sangareddy,Ramachandrapuram,2020-08-14,22.1,24.15
Sangareddy,Ramachandrapuram,2020-08-15,22.2,25.3
Sangareddy,Ramachandrapuram,2020-08-16,22.3,23.9
Sangareddy,Ramachandrapuram,2020-08-17,22.7,24.05
Sangareddy,Ramachandrapuram,2020-08-18,23.25,26.8
Sangareddy,Ramachandrapuram,2020-08-19,22.55,27.95
Sangareddy,Ramachandrapuram,2020-08-20,22.05,25.9
Sangareddy,Ramachandrapuram,2020-08-21,22.7,24.5
Sangareddy,Ramachandrapuram,2020-08-22,23.05,28.1
Sangareddy,Ramachandrapuram,2020-08-23,23.85,30.45
Sangareddy,Ramachandrapuram,2020-08-24,23.15,30.8
Sangareddy,Ramachandrapuram,2020-08-25,23.5,31.4
Sangareddy,Ramachandrapuram,2020-08-26,24.5,31.15
Sangareddy,Ramachandrapuram,2020-08-27,23.75,29.65
Sangareddy,Ramachandrapuram,2020-08-28,22.75,26.3
Sangareddy,Ramachandrapuram,2020-08-29,24.0,29.15
Sangareddy,Ramachandrapuram,2020-08-30,23.2,30.9
Sangareddy,Ramachandrapuram,2020-08-31,23.35,31.55
Medak,Shankarampet_A,2020-07-01,24.3,35.7
Medak,Shankarampet_A,2020-07-02,24.4,35.8
Medak,Shankarampet_A,2020-07-03,24.6,35.2
Medak,Shankarampet_A,2020-07-04,24.9,32.6
Medak,Shankarampet_A,2020-07-05,23.6,30.4
Medak,Shankarampet_A,2020-07-06,24.2,30.1
Medak,Shankarampet_A,2020-07-07,24.5,30.8
Medak,Shankarampet_A,2020-07-08,24.0,32.5
Medak,Shankarampet_A,2020-07-09,24.9,35.4
Medak,Shankarampet_A,2020-07-10,22.4,32.1
Medak,Shankarampet_A,2020-07-11,24.9,30.1
Medak,Shankarampet_A,2020-07-12,23.7,32.6
Medak,Shankarampet_A,2020-07-13,24.9,32.7
Medak,Shankarampet_A,2020-07-14,24.6,30.4
Medak,Shankarampet_A,2020-07-15,24.4,30.0
Medak,Shankarampet_A,2020-07-16,23.3,30.1
Medak,Shankarampet_A,2020-07-17,23.3,30.4
Medak,Shankarampet_A,2020-07-18,24.2,32.9
Medak,Shankarampet_A,2020-07-19,24.4,32.6
Medak,Shankarampet_A,2020-07-20,24.1,32.6
Medak,Shankarampet_A,2020-07-21,24.0,32.5
Medak,Shankarampet_A,2020-07-22,24.1,35.4
Medak,Shankarampet_A,2020-07-23,24.3,32.8
Medak,Shankarampet_A,2020-07-24,23.6,27.4
Medak,Shankarampet_A,2020-07-25,22.3,32.4
Medak,Shankarampet_A,2020-07-26,24.4,33.3
Medak,Shankarampet_A,2020-07-27,24.4,33.0
Medak,Shankarampet_A,2020-07-28,24.6,33.2
Medak,Shankarampet_A,2020-07-29,21.9,32.6
Medak,Shankarampet_A,2020-07-30,24.1,32.6
Medak,Shankarampet_A,2020-07-31,24.5,33.6
Medak,Shankarampet_A,2020-08-01,24.6,33.0
Medak,Shankarampet_A,2020-08-02,24.0,33.9
Medak,Shankarampet_A,2020-08-03,24.9,34.8
Medak,Shankarampet_A,2020-08-04,24.1,32.1
Medak,Shankarampet_A,2020-08-05,24.0,30.1
Medak,Shankarampet_A,2020-08-06,23.0,31.4
Medak,Shankarampet_A,2020-08-07,23.8,33.3
Medak,Shankarampet_A,2020-08-08,24.9,32.7
Medak,Shankarampet_A,2020-08-09,24.3,32.3
Medak,Shankarampet_A,2020-08-10,23.8,30.8
Medak,Shankarampet_A,2020-08-11,22.4,27.7
Medak,Shankarampet_A,2020-08-12,24.2,30.6
Medak,Shankarampet_A,2020-08-13,23.8,29.6
Medak,Shankarampet_A,2020-08-14,21.8,27.6
Medak,Shankarampet_A,2020-08-15,22.3,29.6
Medak,Shankarampet_A,2020-08-16,21.9,27.8
Medak,Shankarampet_A,2020-08-17,21.9,24.0
Medak,Shankarampet_A,2020-08-18,22.8,27.5
Medak,Shankarampet_A,2020-08-19,22.6,30.6
Medak,Shankarampet_A,2020-08-20,22.5,28.1
Medak,Shankarampet_A,2020-08-21,24.9,25.7
Medak,Shankarampet_A,2020-08-22,24.9,30.1
Medak,Shankarampet_A,2020-08-23,23.5,31.2
Medak,Shankarampet_A,2020-08-24,24.9,32.6
Medak,Shankarampet_A,2020-08-25,23.9,33.0
Medak,Shankarampet_A,2020-08-26,24.6,32.6
Medak,Shankarampet_A,2020-08-27,24.9,32.6
Medak,Shankarampet_A,2020-08-28,22.2,27.5
Medak,Shankarampet_A,2020-08-29,24.7,32.1
Medak,Shankarampet_A,2020-08-30,23.8,32.6
Medak,Shankarampet_A,2020-08-31,23.3,33.2
Medak,Regode,2020-07-01,23.9,33.2
Medak,Regode,2020-07-02,24.0,33.3
Medak,Regode,2020-07-03,23.9,34.6
Medak,Regode,2020-07-04,23.0,31.5
Medak,Regode,2020-07-05,23.2,29.7
Medak,Regode,2020-07-06,23.2,29.2
Medak,Regode,2020-07-07,24.4,29.9
Medak,Regode,2020-07-08,23.0,31.6
Medak,Regode,2020-07-09,23.4,34.0
Medak,Regode,2020-07-10,20.9,31.1
Medak,Regode,2020-07-11,22.8,29.6
Medak,Regode,2020-07-12,23.3,31.9
Medak,Regode,2020-07-13,24.1,30.8
Medak,Regode,2020-07-14,24.4,29.0
Medak,Regode,2020-07-15,23.7,30.1
Medak,Regode,2020-07-16,22.4,29.7
Medak,Regode,2020-07-17,22.5,28.4
Medak,Regode,2020-07-18,22.5,30.2
Medak,Regode,2020-07-19,23.9,31.6
Medak,Regode,2020-07-20,23.4,31.3
Medak,Regode,2020-07-21,22.5,30.9
Medak,Regode,2020-07-22,23.3,32.2
Medak,Regode,2020-07-23,24.2,31.5
Medak,Regode,2020-07-24,22.7,25.4
Medak,Regode,2020-07-25,22.2,29.1
Medak,Regode,2020-07-26,22.4,30.4
Medak,Regode,2020-07-27,22.9,31.6
Medak,Regode,2020-07-28,24.0,31.1
Medak,Regode,2020-07-29,21.6,31.9
Medak,Regode,2020-07-30,23.3,32.0
Medak,Regode,2020-07-31,23.5,32.8
Medak,Regode,2020-08-01,23.6,31.6
Medak,Regode,2020-08-02,23.7,32.7
Medak,Regode,2020-08-03,24.2,33.4
Medak,Regode,2020-08-04,23.9,30.2
Medak,Regode,2020-08-05,24.3,29.7
Medak,Regode,2020-08-06,22.5,30.3
Medak,Regode,2020-08-07,24.2,30.3
Medak,Regode,2020-08-08,23.5,31.5
Medak,Regode,2020-08-09,23.4,30.8
Medak,Regode,2020-08-10,22.5,28.7
Medak,Regode,2020-08-11,22.1,25.1
Medak,Regode,2020-08-12,24.3,29.3
Medak,Regode,2020-08-13,22.9,28.8
Medak,Regode,2020-08-14,21.2,24.8
Medak,Regode,2020-08-15,21.6,26.7
Medak,Regode,2020-08-16,21.9,24.3
Medak,Regode,2020-08-17,21.7,24.3
Medak,Regode,2020-08-18,22.1,26.7
Medak,Regode,2020-08-19,23.1,28.6
Medak,Regode,2020-08-20,23.4,27.1
Medak,Regode,2020-08-21,23.0,24.6
Medak,Regode,2020-08-22,23.4,28.8
Medak,Regode,2020-08-23,24.0,31.3
Medak,Regode,2020-08-24,23.7,31.8
Medak,Regode,2020-08-25,24.0,31.1
Medak,Regode,2020-08-26,24.8,32.9
Medak,Regode,2020-08-27,24.4,31.4
Medak,Regode,2020-08-28,22.9,27.3
Medak,Regode,2020-08-29,23.7,29.7
Medak,Regode,2020-08-30,22.7,31.6
Medak,Regode,2020-08-31,23.0,32.6
Medak,Alladurg,2020-07-01,23.5,36.4
Medak,Alladurg,2020-07-02,24.0,36.0
Medak,Alladurg,2020-07-03,24.1,35.3
Medak,Alladurg,2020-07-04,22.6,32.2
Medak,Alladurg,2020-07-05,22.3,30.9
Medak,Alladurg,2020-07-06,22.8,29.9
Medak,Alladurg,2020-07-07,24.1,30.5
Medak,Alladurg,2020-07-08,22.7,32.9
Medak,Alladurg,2020-07-09,23.2,36.3
Medak,Alladurg,2020-07-10,20.8,31.6
Medak,Alladurg,2020-07-11,23.4,29.9
Medak,Alladurg,2020-07-12,23.6,32.2
Medak,Alladurg,2020-07-13,22.4,33.0
Medak,Alladurg,2020-07-14,24.4,30.5
Medak,Alladurg,2020-07-15,23.1,30.2
Medak,Alladurg,2020-07-16,22.4,29.6
Medak,Alladurg,2020-07-17,22.1,29.3
Medak,Alladurg,2020-07-18,22.4,31.2
Medak,Alladurg,2020-07-19,23.8,33.7
Medak,Alladurg,2020-07-20,23.6,31.3
Medak,Alladurg,2020-07-21,22.1,30.5
Medak,Alladurg,2020-07-22,23.7,33.7
Medak,Alladurg,2020-07-23,24.2,34.1
Medak,Alladurg,2020-07-24,22.5,24.8
Medak,Alladurg,2020-07-25,22.2,32.2
Medak,Alladurg,2020-07-26,22.3,31.5
Medak,Alladurg,2020-07-27,22.7,34.2
Medak,Alladurg,2020-07-28,24.2,31.4
Medak,Alladurg,2020-07-29,21.8,32.9
Medak,Alladurg,2020-07-30,23.4,33.3
Medak,Alladurg,2020-07-31,23.7,34.1
Medak,Alladurg,2020-08-01,23.6,32.8
Medak,Alladurg,2020-08-02,23.5,32.8
Medak,Alladurg,2020-08-03,23.3,31.4
Medak,Alladurg,2020-08-04,23.7,30.4
Medak,Alladurg,2020-08-05,23.5,29.3
Medak,Alladurg,2020-08-06,22.3,31.2
Medak,Alladurg,2020-08-07,23.1,32.5
Medak,Alladurg,2020-08-08,23.3,31.6
Medak,Alladurg,2020-08-09,22.5,31.4
Medak,Alladurg,2020-08-10,22.4,28.7
Medak,Alladurg,2020-08-11,21.6,24.4
Medak,Alladurg,2020-08-12,23.2,29.6
Medak,Alladurg,2020-08-13,21.9,28.9
Medak,Alladurg,2020-08-14,21.4,25.0
Medak,Alladurg,2020-08-15,21.7,27.8
Medak,Alladurg,2020-08-16,21.8,24.7
Medak,Alladurg,2020-08-17,22.1,23.6
Medak,Alladurg,2020-08-18,22.4,28.4
Medak,Alladurg,2020-08-19,22.1,29.2
Medak,Alladurg,2020-08-20,22.3,26.7
Medak,Alladurg,2020-08-21,22.4,24.0
Medak,Alladurg,2020-08-22,22.6,28.6
Medak,Alladurg,2020-08-23,22.8,31.1
Medak,Alladurg,2020-08-24,22.1,32.5
Medak,Alladurg,2020-08-25,22.2,32.9
Medak,Alladurg,2020-08-26,23.6,32.5
Medak,Alladurg,2020-08-27,22.8,30.4
Medak,Alladurg,2020-08-28,22.1,27.2
Medak,Alladurg,2020-08-29,22.9,29.0
Medak,Alladurg,2020-08-30,22.2,31.6
Medak,Alladurg,2020-08-31,21.8,32.8
Medak,Tekmal,2020-07-01,24.45,35.6
Medak,Tekmal,2020-07-02,24.7,34.7
Medak,Tekmal,2020-07-03,24.7,34.5
Medak,Tekmal,2020-07-04,24.1,31.85
Medak,Tekmal,2020-07-05,24.05,31.1
Medak,Tekmal,2020-07-06,24.15,29.9
Medak,Tekmal,2020-07-07,24.9,30.5
Medak,Tekmal,2020-07-08,23.9,32.45
Medak,Tekmal,2020-07-09,24.0,34.7
Medak,Tekmal,2020-07-10,21.75,29.95
Medak,Tekmal,2020-07-11,24.0,30.0
Medak,Tekmal,2020-07-12,23.6,32.45
Medak,Tekmal,2020-07-13,24.55,32.05
Medak,Tekmal,2020-07-14,24.95,30.45
Medak,Tekmal,2020-07-15,23.9,29.8
Medak,Tekmal,2020-07-16,23.75,29.8
Medak,Tekmal,2020-07-17,22.4,29.55
Medak,Tekmal,2020-07-18,23.6,32.25
Medak,Tekmal,2020-07-19,23.8,32.6
Medak,Tekmal,2020-07-20,23.85,31.5
Medak,Tekmal,2020-07-21,22.85,30.25
Medak,Tekmal,2020-07-22,23.7,32.45
Medak,Tekmal,2020-07-23,23.85,32.45
Medak,Tekmal,2020-07-24,22.75,25.65
Medak,Tekmal,2020-07-25,21.75,31.5
Medak,Tekmal,2020-07-26,22.4,31.65
Medak,Tekmal,2020-07-27,23.45,32.95
Medak,Tekmal,2020-07-28,23.95,32.7
Medak,Tekmal,2020-07-29,21.75,32.25
Medak,Tekmal,2020-07-30,22.9,32.3
Medak,Tekmal,2020-07-31,23.45,33.1
Medak,Tekmal,2020-08-01,23.6,32.95
Medak,Tekmal,2020-08-02,23.35,33.45
Medak,Tekmal,2020-08-03,23.9,33.4
Medak,Tekmal,2020-08-04,23.25,30.15
Medak,Tekmal,2020-08-05,23.6,29.6
Medak,Tekmal,2020-08-06,22.5,31.25
Medak,Tekmal,2020-08-07,22.85,32.5
Medak,Tekmal,2020-08-08,23.9,31.5
Medak,Tekmal,2020-08-09,23.5,29.75
Medak,Tekmal,2020-08-10,22.55,29.85
Medak,Tekmal,2020-08-11,21.75,25.6
Medak,Tekmal,2020-08-12,23.8,29.85
Medak,Tekmal,2020-08-13,22.1,29.5
Medak,Tekmal,2020-08-14,21.4,25.9
Medak,Tekmal,2020-08-15,21.55,27.6
Medak,Tekmal,2020-08-16,21.6,26.15
Medak,Tekmal,2020-08-17,22.0,23.2
Medak,Tekmal,2020-08-18,22.05,27.6
Medak,Tekmal,2020-08-19,22.25,29.3
Medak,Tekmal,2020-08-20,22.0,27.1
Medak,Tekmal,2020-08-21,23.2,25.5
Medak,Tekmal,2020-08-22,23.4,29.85
Medak,Tekmal,2020-08-23,23.05,30.3
Medak,Tekmal,2020-08-24,23.1,31.85
Medak,Tekmal,2020-08-25,23.45,31.85
Medak,Tekmal,2020-08-26,23.8,31.9
Medak,Tekmal,2020-08-27,23.65,31.5
Medak,Tekmal,2020-08-28,21.8,26.8
Medak,Tekmal,2020-08-29,23.65,30.05
Medak,Tekmal,2020-08-30,22.4,30.5
Medak,Tekmal,2020-08-31,21.95,32.05
Medak,Papannapet,2020-07-01,24.5333333333333,34.9666666666667
Medak,Papannapet,2020-07-02,24.7,33.4666666666667
Medak,Papannapet,2020-07-03,24.9333333333333,34.6666666666667
Medak,Papannapet,2020-07-04,24.0666666666667,32.3333333333333
Medak,Papannapet,2020-07-05,23.2333333333333,30.9
Medak,Papannapet,2020-07-06,23.7666666666667,29.7333333333333
Medak,Papannapet,2020-07-07,25.2666666666667,30.1
Medak,Papannapet,2020-07-08,24.0333333333333,32.4333333333333
Medak,Papannapet,2020-07-09,24.0,34.6
Medak,Papannapet,2020-07-10,21.9666666666667,30.5666666666667
Medak,Papannapet,2020-07-11,23.8,29.9333333333333
Medak,Papannapet,2020-07-12,25.0,31.6
Medak,Papannapet,2020-07-13,24.8666666666667,31.7333333333333
Medak,Papannapet,2020-07-14,25.6,31.5
Medak,Papannapet,2020-07-15,24.3666666666667,29.5
Medak,Papannapet,2020-07-16,23.2333333333333,29.6666666666667
Medak,Papannapet,2020-07-17,22.4666666666667,28.9666666666667
Medak,Papannapet,2020-07-18,23.5666666666667,31.8666666666667
Medak,Papannapet,2020-07-19,24.5666666666667,32.3
Medak,Papannapet,2020-07-20,24.4333333333333,33.0666666666667
Medak,Papannapet,2020-07-21,23.0,31.0666666666667
Medak,Papannapet,2020-07-22,24.5,33.2333333333333
Medak,Papannapet,2020-07-23,24.4666666666667,33.5333333333333
Medak,Papannapet,2020-07-24,23.7,26.1333333333333
Medak,Papannapet,2020-07-25,23.5,30.8666666666667
Medak,Papannapet,2020-07-26,23.8333333333333,31.7333333333333
Medak,Papannapet,2020-07-27,23.9666666666667,32.9333333333333
Medak,Papannapet,2020-07-28,24.6333333333333,33.2666666666667
Medak,Papannapet,2020-07-29,23.1666666666667,31.9
Medak,Papannapet,2020-07-30,24.0,33.0
Medak,Papannapet,2020-07-31,24.2,34.1333333333333
