,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
43142,Warangal Rural,Khanapur,2019-09-11,26.0,31.4
43143,Warangal Rural,Khanapur,2019-09-12,24.3,32.1
43144,Warangal Rural,Khanapur,2019-09-13,24.1,28.2
43145,Warangal Rural,Khanapur,2019-09-14,24.7,29.2
43146,Warangal Rural,Khanapur,2019-09-15,24.1,32.7
43147,Warangal Rural,Khanapur,2019-09-16,24.2,31.4
43148,Warangal Rural,Khanapur,2019-09-17,25.0,31.1
43149,Warangal Rural,Chennaraopeta,2019-09-11,25.6,32.5
43150,Warangal Rural,Chennaraopeta,2019-09-12,24.3,32.9
43151,Warangal Rural,Chennaraopeta,2019-09-13,24.1,29.4
43152,Warangal Rural,Chennaraopeta,2019-09-14,24.3,30.3
43153,Warangal Rural,Chennaraopeta,2019-09-15,24.1,32.7
43154,Warangal Rural,Chennaraopeta,2019-09-16,24.3,31.4
43155,Warangal Rural,Chennaraopeta,2019-09-17,24.8,32.4
43156,Warangal Rural,Sangem,2019-09-11,25.9,33.65
43157,Warangal Rural,Sangem,2019-09-12,24.3,33.1
43158,Warangal Rural,Sangem,2019-09-13,24.45,29.45
43159,Warangal Rural,Sangem,2019-09-14,24.75,31.9
43160,Warangal Rural,Sangem,2019-09-15,24.15,35.55
43161,Warangal Rural,Sangem,2019-09-16,26.0,33.15
43162,Warangal Rural,Sangem,2019-09-17,25.35,32.15
43163,Warangal Rural,Wardhannapet,2019-09-11,24.4,34.2
43164,Warangal Rural,Wardhannapet,2019-09-12,23.9,33.7
43165,Warangal Rural,Wardhannapet,2019-09-13,23.6,29.7
43166,Warangal Rural,Wardhannapet,2019-09-14,24.2,31.6
43167,Warangal Rural,Wardhannapet,2019-09-15,23.2,35.6
43168,Warangal Rural,Wardhannapet,2019-09-16,24.4,32.1
43169,Warangal Rural,Wardhannapet,2019-09-17,24.6,32.0
43170,Warangal Rural,Raiparthy,2019-09-11,25.8,35.8
43171,Warangal Rural,Raiparthy,2019-09-12,24.4,34.8
43172,Warangal Rural,Raiparthy,2019-09-13,24.0,30.6
43173,Warangal Rural,Raiparthy,2019-09-14,24.9,32.5
43174,Warangal Rural,Raiparthy,2019-09-15,23.5,35.7
43175,Warangal Rural,Raiparthy,2019-09-16,24.9,33.1
43176,Warangal Rural,Raiparthy,2019-09-17,25.0,32.6
43177,Warangal Rural,Parvathagiri,2019-09-11,26.1,32.65
43178,Warangal Rural,Parvathagiri,2019-09-12,24.75,32.9
43179,Warangal Rural,Parvathagiri,2019-09-13,24.55,29.7
43180,Warangal Rural,Parvathagiri,2019-09-14,24.7,29.85
43181,Warangal Rural,Parvathagiri,2019-09-15,24.3,34.3
43182,Warangal Rural,Parvathagiri,2019-09-16,25.3,32.95
43183,Warangal Rural,Parvathagiri,2019-09-17,25.1,30.5
43184,Warangal Rural,Nekkonda,2019-09-11,25.6,32.6
43185,Warangal Rural,Nekkonda,2019-09-12,24.25,32.9
43186,Warangal Rural,Nekkonda,2019-09-13,24.45,29.75
43187,Warangal Rural,Nekkonda,2019-09-14,24.55,30.05
43188,Warangal Rural,Nekkonda,2019-09-15,23.35,33.25
43189,Warangal Rural,Nekkonda,2019-09-16,24.7,31.65
43190,Warangal Rural,Nekkonda,2019-09-17,24.9,30.9
43191,Warangal Rural,Nadikuda,2019-09-11,25.1,32.8
43192,Warangal Rural,Nadikuda,2019-09-12,25.0,33.0
43193,Warangal Rural,Nadikuda,2019-09-13,24.3,28.1
43194,Warangal Rural,Nadikuda,2019-09-14,24.7,32.4
43195,Warangal Rural,Nadikuda,2019-09-15,24.5,32.7
43196,Warangal Rural,Nadikuda,2019-09-16,24.9,31.7
43197,Warangal Rural,Nadikuda,2019-09-17,25.8,30.6
43198,Warangal Urban,Bheemadevarapalle,2019-09-11,25.4,32.6
43199,Warangal Urban,Bheemadevarapalle,2019-09-12,24.6,33.0
43200,Warangal Urban,Bheemadevarapalle,2019-09-13,24.4,28.5
43201,Warangal Urban,Bheemadevarapalle,2019-09-14,24.4,32.8
43202,Warangal Urban,Bheemadevarapalle,2019-09-15,24.9,32.6
43203,Warangal Urban,Bheemadevarapalle,2019-09-16,25.6,32.8
43204,Warangal Urban,Bheemadevarapalle,2019-09-17,25.5,32.8
43205,Warangal Urban,Velair,2019-09-11,24.9,32.2
43206,Warangal Urban,Velair,2019-09-12,23.3,31.8
43207,Warangal Urban,Velair,2019-09-13,23.9,27.7
43208,Warangal Urban,Velair,2019-09-14,23.3,31.7
43209,Warangal Urban,Velair,2019-09-15,23.1,32.7
43210,Warangal Urban,Velair,2019-09-16,24.8,31.5
43211,Warangal Urban,Velair,2019-09-17,24.5,31.8
43212,Warangal Urban,Elkathurthi,2019-09-11,24.9,32.6
43213,Warangal Urban,Elkathurthi,2019-09-12,23.7,32.6
43214,Warangal Urban,Elkathurthi,2019-09-13,25.2,30.0
43215,Warangal Urban,Elkathurthi,2019-09-14,24.9,33.0
43216,Warangal Urban,Elkathurthi,2019-09-15,24.7,33.1
43217,Warangal Urban,Elkathurthi,2019-09-16,25.6,32.5
43218,Warangal Urban,Elkathurthi,2019-09-17,25.6,32.9
43219,Warangal Urban,Kamalapur,2019-09-11,25.55,33.4
43220,Warangal Urban,Kamalapur,2019-09-12,24.55,32.5
43221,Warangal Urban,Kamalapur,2019-09-13,24.45,28.35
43222,Warangal Urban,Kamalapur,2019-09-14,24.55,32.05
43223,Warangal Urban,Kamalapur,2019-09-15,24.15,33.85
43224,Warangal Urban,Kamalapur,2019-09-16,26.1,32.3
43225,Warangal Urban,Kamalapur,2019-09-17,25.55,32.1
43226,Warangal Urban,Hasanparthy,2019-09-11,24.95,32.8
43227,Warangal Urban,Hasanparthy,2019-09-12,22.4,32.8
43228,Warangal Urban,Hasanparthy,2019-09-13,24.85,28.25
43229,Warangal Urban,Hasanparthy,2019-09-14,23.55,32.95
43230,Warangal Urban,Hasanparthy,2019-09-15,24.1,32.65
43231,Warangal Urban,Hasanparthy,2019-09-16,26.25,31.15
43232,Warangal Urban,Hasanparthy,2019-09-17,25.2,32.4
43233,Warangal Urban,Dharmasagar,2019-09-11,26.1,34.4
43234,Warangal Urban,Dharmasagar,2019-09-12,24.05,33.95
43235,Warangal Urban,Dharmasagar,2019-09-13,24.55,29.4
43236,Warangal Urban,Dharmasagar,2019-09-14,24.25,33.2
43237,Warangal Urban,Dharmasagar,2019-09-15,23.95,35.2
43238,Warangal Urban,Dharmasagar,2019-09-16,24.4,32.7
43239,Warangal Urban,Dharmasagar,2019-09-17,25.3,32.35
43240,Warangal Urban,Khazipet,2019-09-11,27.1,36.4
43241,Warangal Urban,Khazipet,2019-09-12,25.9,35.8
43242,Warangal Urban,Khazipet,2019-09-13,27.0,33.1
43243,Warangal Urban,Khazipet,2019-09-14,28.0,36.0
43244,Warangal Urban,Khazipet,2019-09-15,25.4,36.7
43245,Warangal Urban,Khazipet,2019-09-16,26.9,36.6
43246,Warangal Urban,Khazipet,2019-09-17,27.3,35.9
43247,Warangal Urban,Hanamkonda,2019-09-11,27.0,35.8
43248,Warangal Urban,Hanamkonda,2019-09-12,24.9,35.4
43249,Warangal Urban,Hanamkonda,2019-09-13,24.9,30.5
43250,Warangal Urban,Hanamkonda,2019-09-14,27.5,35.6
43251,Warangal Urban,Hanamkonda,2019-09-15,24.9,35.4
43252,Warangal Urban,Hanamkonda,2019-09-16,27.5,33.2
43253,Warangal Urban,Hanamkonda,2019-09-17,25.9,35.2
43254,Warangal Urban,Warangal,2019-09-11,27.2,34.5
43255,Warangal Urban,Warangal,2019-09-12,24.9,35.2
43256,Warangal Urban,Warangal,2019-09-13,26.45,30.3
43257,Warangal Urban,Warangal,2019-09-14,27.5,35.6
43258,Warangal Urban,Warangal,2019-09-15,24.9,33.55
43259,Warangal Urban,Warangal,2019-09-16,27.5,33.2
43260,Warangal Urban,Warangal,2019-09-17,25.9,33.1
43261,Warangal Urban,Khilla_Warangal,2019-09-11,24.8,35.3
43262,Warangal Urban,Khilla_Warangal,2019-09-12,24.9,35.4
43263,Warangal Urban,Khilla_Warangal,2019-09-13,24.7,29.9
43264,Warangal Urban,Khilla_Warangal,2019-09-14,26.2,33.4
43265,Warangal Urban,Khilla_Warangal,2019-09-15,24.9,35.6
43266,Warangal Urban,Khilla_Warangal,2019-09-16,25.1,32.9
43267,Warangal Urban,Khilla_Warangal,2019-09-17,25.9,35.2
43268,Warangal Urban,Inole,2019-09-11,24.6,32.55
43269,Warangal Urban,Inole,2019-09-12,23.75,32.8
43270,Warangal Urban,Inole,2019-09-13,24.1,27.75
43271,Warangal Urban,Inole,2019-09-14,24.6,33.0
43272,Warangal Urban,Inole,2019-09-15,23.35,33.75
43273,Warangal Urban,Inole,2019-09-16,24.05,32.25
43274,Warangal Urban,Inole,2019-09-17,25.1,31.45
43275,Karimnagar,Gangadhara,2019-09-11,23.9,31.3
43276,Karimnagar,Gangadhara,2019-09-12,23.35,30.95
43277,Karimnagar,Gangadhara,2019-09-13,23.3,27.3
43278,Karimnagar,Gangadhara,2019-09-14,22.9,31.95
43279,Karimnagar,Gangadhara,2019-09-15,23.7,32.5
43280,Karimnagar,Gangadhara,2019-09-16,24.5,32.1
43281,Karimnagar,Gangadhara,2019-09-17,25.0,31.85
43282,Karimnagar,Ramadugu,2019-09-11,24.2,32.5
43283,Karimnagar,Ramadugu,2019-09-12,23.4,31.8
43284,Karimnagar,Ramadugu,2019-09-13,23.5,26.8
43285,Karimnagar,Ramadugu,2019-09-14,23.1,34.0
43286,Karimnagar,Ramadugu,2019-09-15,23.8,34.5
43287,Karimnagar,Ramadugu,2019-09-16,24.7,33.6
43288,Karimnagar,Ramadugu,2019-09-17,25.1,33.7
43289,Karimnagar,Choppadandi,2019-09-11,24.4,32.35
43290,Karimnagar,Choppadandi,2019-09-12,23.8,31.3
43291,Karimnagar,Choppadandi,2019-09-13,23.7,27.6
43292,Karimnagar,Choppadandi,2019-09-14,23.55,32.35
43293,Karimnagar,Choppadandi,2019-09-15,23.85,33.25
43294,Karimnagar,Choppadandi,2019-09-16,25.15,33.05
43295,Karimnagar,Choppadandi,2019-09-17,25.05,32.35
43296,Karimnagar,Karimnagar_Rural,2019-09-11,24.8,33.55
43297,Karimnagar,Karimnagar_Rural,2019-09-12,24.5,32.5
43298,Karimnagar,Karimnagar_Rural,2019-09-13,24.75,29.15
43299,Karimnagar,Karimnagar_Rural,2019-09-14,24.15,32.45
43300,Karimnagar,Karimnagar_Rural,2019-09-15,24.15,32.7
43301,Karimnagar,Karimnagar_Rural,2019-09-16,26.8,33.0
43302,Karimnagar,Karimnagar_Rural,2019-09-17,26.75,33.05
43303,Karimnagar,Kothapalle,2019-09-11,24.1,32.4
43304,Karimnagar,Kothapalle,2019-09-12,24.2,31.7
43305,Karimnagar,Kothapalle,2019-09-13,23.9,28.2
43306,Karimnagar,Kothapalle,2019-09-14,23.2,31.9
43307,Karimnagar,Kothapalle,2019-09-15,23.7,32.5
43308,Karimnagar,Kothapalle,2019-09-16,26.0,32.7
43309,Karimnagar,Kothapalle,2019-09-17,25.9,32.3
43310,Karimnagar,Gannervaram,2019-09-11,23.6,32.1
43311,Karimnagar,Gannervaram,2019-09-12,23.9,31.6
43312,Karimnagar,Gannervaram,2019-09-13,23.7,27.6
43313,Karimnagar,Gannervaram,2019-09-14,22.9,31.6
43314,Karimnagar,Gannervaram,2019-09-15,23.4,32.4
43315,Karimnagar,Gannervaram,2019-09-16,25.0,32.8
43316,Karimnagar,Gannervaram,2019-09-17,24.9,32.2
43317,Karimnagar,Karimnagar,2019-09-11,24.7,34.1
43318,Karimnagar,Karimnagar,2019-09-12,23.9,32.1
43319,Karimnagar,Karimnagar,2019-09-13,24.9,28.6
43320,Karimnagar,Karimnagar,2019-09-14,24.1,32.9
43321,Karimnagar,Karimnagar,2019-09-15,24.1,33.4
43322,Karimnagar,Karimnagar,2019-09-16,26.3,33.4
43323,Karimnagar,Karimnagar,2019-09-17,26.0,33.8
43324,Karimnagar,Manakondur,2019-09-11,24.4,33.0
43325,Karimnagar,Manakondur,2019-09-12,24.2,31.325
43326,Karimnagar,Manakondur,2019-09-13,24.35,28.2
43327,Karimnagar,Manakondur,2019-09-14,23.55,32.25
43328,Karimnagar,Manakondur,2019-09-15,23.625,33.65
43329,Karimnagar,Manakondur,2019-09-16,25.4,32.1
43330,Karimnagar,Manakondur,2019-09-17,25.2,32.275
43331,Karimnagar,Thimmapur,2019-09-11,24.4,32.75
43332,Karimnagar,Thimmapur,2019-09-12,24.85,31.85
43333,Karimnagar,Thimmapur,2019-09-13,24.05,27.9
43334,Karimnagar,Thimmapur,2019-09-14,23.7,32.2
43335,Karimnagar,Thimmapur,2019-09-15,24.3,33.95
43336,Karimnagar,Thimmapur,2019-09-16,25.75,32.8
43337,Karimnagar,Thimmapur,2019-09-17,25.7,33.35
43338,Karimnagar,Chigurumamidi,2019-09-11,24.0,33.15
43339,Karimnagar,Chigurumamidi,2019-09-12,24.95,31.85
43340,Karimnagar,Chigurumamidi,2019-09-13,23.75,27.65
43341,Karimnagar,Chigurumamidi,2019-09-14,23.1,32.05
43342,Karimnagar,Chigurumamidi,2019-09-15,23.7,34.05
43343,Karimnagar,Chigurumamidi,2019-09-16,25.35,32.9
43344,Karimnagar,Chigurumamidi,2019-09-17,25.05,33.3
43345,Karimnagar,V_Saidapur,2019-09-11,25.2,33.2
43346,Karimnagar,V_Saidapur,2019-09-12,25.2,32.3
43347,Karimnagar,V_Saidapur,2019-09-13,24.4,28.5
43348,Karimnagar,V_Saidapur,2019-09-14,24.1,32.0
43349,Karimnagar,V_Saidapur,2019-09-15,24.5,33.4
43350,Karimnagar,V_Saidapur,2019-09-16,26.5,32.5
43351,Karimnagar,V_Saidapur,2019-09-17,25.9,32.5
43352,Karimnagar,Shankarapatnam,2019-09-11,25.65,34.95
43353,Karimnagar,Shankarapatnam,2019-09-12,24.8,32.9
43354,Karimnagar,Shankarapatnam,2019-09-13,24.9,30.5
43355,Karimnagar,Shankarapatnam,2019-09-14,24.9,32.75
43356,Karimnagar,Shankarapatnam,2019-09-15,24.2,33.9
43357,Karimnagar,Shankarapatnam,2019-09-16,27.5,32.9
43358,Karimnagar,Shankarapatnam,2019-09-17,25.65,32.95
43359,Karimnagar,Veenavanka,2019-09-11,24.7,33.5
43360,Karimnagar,Veenavanka,2019-09-12,24.5,31.7
43361,Karimnagar,Veenavanka,2019-09-13,24.5,28.4
43362,Karimnagar,Veenavanka,2019-09-14,23.7,31.2
43363,Karimnagar,Veenavanka,2019-09-15,24.1,32.5
43364,Karimnagar,Veenavanka,2019-09-16,25.1,32.2
43365,Karimnagar,Veenavanka,2019-09-17,25.2,32.4
43366,Karimnagar,Huzurabad,2019-09-11,25.5,31.9
43367,Karimnagar,Huzurabad,2019-09-12,25.1,32.5
43368,Karimnagar,Huzurabad,2019-09-13,24.2,27.9
43369,Karimnagar,Huzurabad,2019-09-14,24.9,31.7
43370,Karimnagar,Huzurabad,2019-09-15,24.8,32.5
43371,Karimnagar,Huzurabad,2019-09-16,26.3,31.3
43372,Karimnagar,Huzurabad,2019-09-17,26.2,31.5
43373,Karimnagar,Jammikunta,2019-09-11,25.266666666666698,33.9333333333333
43374,Karimnagar,Jammikunta,2019-09-12,24.5,32.5333333333333
43375,Karimnagar,Jammikunta,2019-09-13,24.3333333333333,29.033333333333303
43376,Karimnagar,Jammikunta,2019-09-14,24.4333333333333,32.7333333333333
43377,Karimnagar,Jammikunta,2019-09-15,24.4,34.0333333333333
43378,Karimnagar,Jammikunta,2019-09-16,25.0,33.0666666666667
43379,Karimnagar,Jammikunta,2019-09-17,25.4,32.0
43380,Karimnagar,Ellandakunta,2019-09-11,25.9,34.8
43381,Karimnagar,Ellandakunta,2019-09-12,24.5,34.8
43382,Karimnagar,Ellandakunta,2019-09-13,24.6,30.1
43383,Karimnagar,Ellandakunta,2019-09-14,24.7,34.7
43384,Karimnagar,Ellandakunta,2019-09-15,24.5,35.6
43385,Karimnagar,Ellandakunta,2019-09-16,27.5,32.6
43386,Karimnagar,Ellandakunta,2019-09-17,25.5,34.7
43387,Rajanna-Siricilla,Rudrangi,2019-09-11,23.2,31.95
43388,Rajanna-Siricilla,Rudrangi,2019-09-12,22.55,29.2
43389,Rajanna-Siricilla,Rudrangi,2019-09-13,22.5,25.75
43390,Rajanna-Siricilla,Rudrangi,2019-09-14,22.8,30.9
43391,Rajanna-Siricilla,Rudrangi,2019-09-15,22.65,31.8
43392,Rajanna-Siricilla,Rudrangi,2019-09-16,23.7,32.2
43393,Rajanna-Siricilla,Rudrangi,2019-09-17,23.85,30.95
43394,Rajanna-Siricilla,Chandurthi,2019-09-11,22.7,32.2
43395,Rajanna-Siricilla,Chandurthi,2019-09-12,23.1,30.4
43396,Rajanna-Siricilla,Chandurthi,2019-09-13,23.0,27.0
43397,Rajanna-Siricilla,Chandurthi,2019-09-14,22.3,31.6
43398,Rajanna-Siricilla,Chandurthi,2019-09-15,23.1,31.9
43399,Rajanna-Siricilla,Chandurthi,2019-09-16,24.5,31.6
43400,Rajanna-Siricilla,Chandurthi,2019-09-17,24.5,30.7
43401,Rajanna-Siricilla,Vemulawada_Rural,2019-09-11,23.0,33.15
43402,Rajanna-Siricilla,Vemulawada_Rural,2019-09-12,23.15,30.8
43403,Rajanna-Siricilla,Vemulawada_Rural,2019-09-13,23.2,27.65
43404,Rajanna-Siricilla,Vemulawada_Rural,2019-09-14,22.5,31.85
43405,Rajanna-Siricilla,Vemulawada_Rural,2019-09-15,23.45,33.55
43406,Rajanna-Siricilla,Vemulawada_Rural,2019-09-16,24.65,33.8
43407,Rajanna-Siricilla,Vemulawada_Rural,2019-09-17,24.9,32.45
43408,Rajanna-Siricilla,Boinpalle,2019-09-11,23.4,32.5
43409,Rajanna-Siricilla,Boinpalle,2019-09-12,23.3,30.6
43410,Rajanna-Siricilla,Boinpalle,2019-09-13,23.2,27.6
43411,Rajanna-Siricilla,Boinpalle,2019-09-14,22.6,31.1
43412,Rajanna-Siricilla,Boinpalle,2019-09-15,23.7,32.6
43413,Rajanna-Siricilla,Boinpalle,2019-09-16,24.8,32.4
43414,Rajanna-Siricilla,Boinpalle,2019-09-17,25.1,32.0
43415,Rajanna-Siricilla,Vemulawada,2019-09-11,22.4,33.5
43416,Rajanna-Siricilla,Vemulawada,2019-09-12,23.2,31.3
43417,Rajanna-Siricilla,Vemulawada,2019-09-13,22.4,28.5
43418,Rajanna-Siricilla,Vemulawada,2019-09-14,23.1,31.0
43419,Rajanna-Siricilla,Vemulawada,2019-09-15,22.4,33.1
43420,Rajanna-Siricilla,Vemulawada,2019-09-16,25.5,33.8
43421,Rajanna-Siricilla,Vemulawada,2019-09-17,25.3,32.5
43422,Rajanna-Siricilla,Sirsilla,2019-09-11,23.75,32.85
43423,Rajanna-Siricilla,Sirsilla,2019-09-12,23.55,32.65
43424,Rajanna-Siricilla,Sirsilla,2019-09-13,24.0,28.5
43425,Rajanna-Siricilla,Sirsilla,2019-09-14,22.9,32.65
43426,Rajanna-Siricilla,Sirsilla,2019-09-15,24.3,33.75
43427,Rajanna-Siricilla,Sirsilla,2019-09-16,25.65,33.65
43428,Rajanna-Siricilla,Sirsilla,2019-09-17,25.35,33.6
43429,Rajanna-Siricilla,Konaraopeta,2019-09-11,23.95,31.85
43430,Rajanna-Siricilla,Konaraopeta,2019-09-12,23.4,30.0
43431,Rajanna-Siricilla,Konaraopeta,2019-09-13,23.65,27.5
43432,Rajanna-Siricilla,Konaraopeta,2019-09-14,23.3,30.65
43433,Rajanna-Siricilla,Konaraopeta,2019-09-15,23.5,31.85
43434,Rajanna-Siricilla,Konaraopeta,2019-09-16,24.75,31.85
43435,Rajanna-Siricilla,Konaraopeta,2019-09-17,24.95,31.15
43436,Rajanna-Siricilla,Veernapalle,2019-09-11,23.0,30.5
43437,Rajanna-Siricilla,Veernapalle,2019-09-12,22.7,28.7
43438,Rajanna-Siricilla,Veernapalle,2019-09-13,22.9,26.2
43439,Rajanna-Siricilla,Veernapalle,2019-09-14,22.5,31.0
43440,Rajanna-Siricilla,Veernapalle,2019-09-15,22.6,30.4
43441,Rajanna-Siricilla,Veernapalle,2019-09-16,24.1,30.4
43442,Rajanna-Siricilla,Veernapalle,2019-09-17,24.1,29.7
43443,Rajanna-Siricilla,Yellareddypeta,2019-09-11,23.4,34.2
43444,Rajanna-Siricilla,Yellareddypeta,2019-09-12,23.5,33.3
43445,Rajanna-Siricilla,Yellareddypeta,2019-09-13,23.8,28.1
43446,Rajanna-Siricilla,Yellareddypeta,2019-09-14,23.1,32.7
43447,Rajanna-Siricilla,Yellareddypeta,2019-09-15,23.9,34.0
43448,Rajanna-Siricilla,Yellareddypeta,2019-09-16,24.9,33.8
43449,Rajanna-Siricilla,Yellareddypeta,2019-09-17,25.7,33.8
43450,Rajanna-Siricilla,Gambhiraopeta,2019-09-11,22.95,31.7
43451,Rajanna-Siricilla,Gambhiraopeta,2019-09-12,23.0,29.95
43452,Rajanna-Siricilla,Gambhiraopeta,2019-09-13,22.85,26.85
43453,Rajanna-Siricilla,Gambhiraopeta,2019-09-14,22.25,30.4
43454,Rajanna-Siricilla,Gambhiraopeta,2019-09-15,23.0,32.4
43455,Rajanna-Siricilla,Gambhiraopeta,2019-09-16,24.25,32.8
43456,Rajanna-Siricilla,Gambhiraopeta,2019-09-17,24.65,32.85
43457,Rajanna-Siricilla,Mustabad,2019-09-11,24.3,33.25
43458,Rajanna-Siricilla,Mustabad,2019-09-12,24.75,32.05
43459,Rajanna-Siricilla,Mustabad,2019-09-13,24.45,28.75
43460,Rajanna-Siricilla,Mustabad,2019-09-14,24.0,32.15
43461,Rajanna-Siricilla,Mustabad,2019-09-15,24.4,33.25
43462,Rajanna-Siricilla,Mustabad,2019-09-16,25.25,33.9
43463,Rajanna-Siricilla,Mustabad,2019-09-17,25.75,31.75
43464,Rajanna-Siricilla,Thangallapalle,2019-09-11,23.3,32.3
43465,Rajanna-Siricilla,Thangallapalle,2019-09-12,24.1,32.1
43466,Rajanna-Siricilla,Thangallapalle,2019-09-13,23.7,27.9
43467,Rajanna-Siricilla,Thangallapalle,2019-09-14,23.3,31.3
43468,Rajanna-Siricilla,Thangallapalle,2019-09-15,23.3,32.7
43469,Rajanna-Siricilla,Thangallapalle,2019-09-16,24.6,33.0
43470,Rajanna-Siricilla,Thangallapalle,2019-09-17,24.8,31.2
43471,Rajanna-Siricilla,Ellanthakunta,2019-09-11,23.8666666666667,31.766666666666698
43472,Rajanna-Siricilla,Ellanthakunta,2019-09-12,24.0666666666667,30.9
43473,Rajanna-Siricilla,Ellanthakunta,2019-09-13,23.9,27.533333333333303
43474,Rajanna-Siricilla,Ellanthakunta,2019-09-14,23.3666666666667,31.0666666666667
43475,Rajanna-Siricilla,Ellanthakunta,2019-09-15,23.8,31.966666666666697
43476,Rajanna-Siricilla,Ellanthakunta,2019-09-16,25.1,32.2
43477,Rajanna-Siricilla,Ellanthakunta,2019-09-17,25.0666666666667,31.233333333333302
43478,Kamareddy,Madnur,2019-09-11,22.625,32.2
43479,Kamareddy,Madnur,2019-09-12,22.425,30.225
43480,Kamareddy,Madnur,2019-09-13,23.05,28.15
43481,Kamareddy,Madnur,2019-09-14,22.25,30.2
43482,Kamareddy,Madnur,2019-09-15,23.325,31.075
43483,Kamareddy,Madnur,2019-09-16,24.15,31.4
43484,Kamareddy,Madnur,2019-09-17,23.525,30.85
43485,Kamareddy,Jukkal,2019-09-11,23.7,31.2
43486,Kamareddy,Jukkal,2019-09-12,22.9,30.2
43487,Kamareddy,Jukkal,2019-09-13,23.1,28.2
43488,Kamareddy,Jukkal,2019-09-14,22.2,30.2
43489,Kamareddy,Jukkal,2019-09-15,23.4,30.6
43490,Kamareddy,Jukkal,2019-09-16,24.6,30.7
43491,Kamareddy,Jukkal,2019-09-17,24.2,30.6
43492,Kamareddy,Pedda Kodapgal,2019-09-11,23.6,32.1
43493,Kamareddy,Pedda Kodapgal,2019-09-12,22.3,30.6
43494,Kamareddy,Pedda Kodapgal,2019-09-13,22.8,28.0
43495,Kamareddy,Pedda Kodapgal,2019-09-14,22.6,31.1
43496,Kamareddy,Pedda Kodapgal,2019-09-15,23.0,31.8
43497,Kamareddy,Pedda Kodapgal,2019-09-16,23.9,32.1
43498,Kamareddy,Pedda Kodapgal,2019-09-17,24.0,30.2
43499,Kamareddy,Bichkunda,2019-09-11,23.75,32.1
43500,Kamareddy,Bichkunda,2019-09-12,22.6,30.45
43501,Kamareddy,Bichkunda,2019-09-13,23.45,28.95
43502,Kamareddy,Bichkunda,2019-09-14,22.6,31.45
43503,Kamareddy,Bichkunda,2019-09-15,23.55,32.65
43504,Kamareddy,Bichkunda,2019-09-16,24.9,32.6
43505,Kamareddy,Bichkunda,2019-09-17,24.65,32.05
43506,Kamareddy,Birkoor,2019-09-11,23.5,30.3
43507,Kamareddy,Birkoor,2019-09-12,22.4,30.1
43508,Kamareddy,Birkoor,2019-09-13,23.5,28.6
43509,Kamareddy,Birkoor,2019-09-14,22.1,30.8
43510,Kamareddy,Birkoor,2019-09-15,23.3,33.2
43511,Kamareddy,Birkoor,2019-09-16,24.8,30.9
43512,Kamareddy,Birkoor,2019-09-17,22.4,30.9
43513,Kamareddy,Nasurullabad,2019-09-11,23.4,30.0
43514,Kamareddy,Nasurullabad,2019-09-12,22.8,29.2
43515,Kamareddy,Nasurullabad,2019-09-13,23.6,27.7
43516,Kamareddy,Nasurullabad,2019-09-14,22.4,29.7
43517,Kamareddy,Nasurullabad,2019-09-15,23.7,29.9
43518,Kamareddy,Nasurullabad,2019-09-16,24.7,30.1
43519,Kamareddy,Nasurullabad,2019-09-17,24.4,30.1
43520,Kamareddy,Banswada,2019-09-11,23.5,30.6
43521,Kamareddy,Banswada,2019-09-12,22.9,30.1
43522,Kamareddy,Banswada,2019-09-13,23.7,28.2
43523,Kamareddy,Banswada,2019-09-14,22.1,31.3
43524,Kamareddy,Banswada,2019-09-15,24.1,33.2
43525,Kamareddy,Banswada,2019-09-16,24.8,31.2
43526,Kamareddy,Banswada,2019-09-17,24.0,30.6
43527,Kamareddy,Pitlam,2019-09-11,22.7,32.4
43528,Kamareddy,Pitlam,2019-09-12,22.1,29.4
43529,Kamareddy,Pitlam,2019-09-13,22.5,27.6
43530,Kamareddy,Pitlam,2019-09-14,21.9,30.5
43531,Kamareddy,Pitlam,2019-09-15,22.7,30.3
43532,Kamareddy,Pitlam,2019-09-16,23.6,31.5
43533,Kamareddy,Pitlam,2019-09-17,23.8,30.8
43534,Kamareddy,Nizamsagar,2019-09-11,23.5,32.0
43535,Kamareddy,Nizamsagar,2019-09-12,22.65,29.95
43536,Kamareddy,Nizamsagar,2019-09-13,23.0,27.55
43537,Kamareddy,Nizamsagar,2019-09-14,22.85,30.6
43538,Kamareddy,Nizamsagar,2019-09-15,23.1,32.0
43539,Kamareddy,Nizamsagar,2019-09-16,24.15,31.9
43540,Kamareddy,Nizamsagar,2019-09-17,24.55,30.6
43541,Kamareddy,Naga_Reddipet,2019-09-11,22.9,30.6
43542,Kamareddy,Naga_Reddipet,2019-09-12,22.3,31.4
43543,Kamareddy,Naga_Reddipet,2019-09-13,23.0,26.2
43544,Kamareddy,Naga_Reddipet,2019-09-14,22.6,28.9
43545,Kamareddy,Naga_Reddipet,2019-09-15,22.6,31.2
43546,Kamareddy,Naga_Reddipet,2019-09-16,23.7,29.8
43547,Kamareddy,Naga_Reddipet,2019-09-17,24.3,29.9
43548,Kamareddy,Yellareddy,2019-09-11,23.4,31.7
43549,Kamareddy,Yellareddy,2019-09-12,22.5,30.6
43550,Kamareddy,Yellareddy,2019-09-13,23.3,27.8
43551,Kamareddy,Yellareddy,2019-09-14,23.0,30.1
