,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
1839,Adilabad,Boath,2019-04-22,26.8,39.5
1840,Adilabad,Boath,2019-04-23,24.9,36.9
1841,Adilabad,Boath,2019-04-24,27.5,39.3
1842,Adilabad,Boath,2019-04-25,27.5,41.9
1843,Adilabad,Boath,2019-04-26,29.6,42.2
1844,Adilabad,Boath,2019-04-27,30.8,42.8
1845,Adilabad,Boath,2019-04-28,32.6,42.9
1846,Adilabad,Boath,2019-04-29,30.2,43.5
1847,Adilabad,Boath,2019-04-30,28.5,41.7
1848,Adilabad,Boath,2019-05-01,28.0,42.4
1849,Adilabad,Boath,2019-05-02,30.1,41.2
1850,Adilabad,Boath,2019-05-03,25.2,41.8
1851,Adilabad,Boath,2019-05-04,29.2,40.6
1852,Adilabad,Boath,2019-05-05,29.4,40.6
1853,Adilabad,Boath,2019-05-06,27.3,39.6
1854,Adilabad,Boath,2019-05-07,28.7,40.6
1855,Adilabad,Boath,2019-05-08,31.3,42.3
1856,Adilabad,Boath,2019-05-09,30.9,42.0
1857,Adilabad,Boath,2019-05-10,29.9,40.8
1858,Adilabad,Boath,2019-05-11,28.7,40.7
1859,Adilabad,Boath,2019-05-12,28.6,40.6
1860,Adilabad,Boath,2019-05-13,29.6,41.3
1861,Adilabad,Boath,2019-05-14,29.9,41.4
1862,Adilabad,Boath,2019-05-15,27.4,40.9
1863,Adilabad,Boath,2019-05-16,27.0,41.1
1864,Adilabad,Boath,2019-05-17,29.5,40.8
1865,Adilabad,Boath,2019-05-18,30.5,40.6
1866,Adilabad,Boath,2019-05-19,30.1,40.4
1867,Adilabad,Boath,2019-05-20,25.8,41.4
1868,Adilabad,Boath,2019-05-21,30.1,42.1
1869,Adilabad,Boath,2019-05-22,30.1,46.1
1870,Adilabad,Boath,2019-05-23,32.6,44.7
1871,Adilabad,Boath,2019-05-24,31.2,44.5
1872,Adilabad,Boath,2019-05-25,30.1,44.8
1873,Adilabad,Boath,2019-05-26,29.9,42.4
1874,Adilabad,Boath,2019-05-27,32.6,44.4
1875,Adilabad,Boath,2019-05-28,34.8,45.0
1876,Adilabad,Boath,2019-05-29,32.6,44.5
1877,Adilabad,Boath,2019-05-30,30.1,44.9
1878,Adilabad,Boath,2019-05-31,32.6,41.8
1996,Adilabad,Boath ,2019-04-01,23.0,40.7
1997,Adilabad,Boath ,2019-04-02,24.6,39.3
1998,Adilabad,Boath ,2019-04-03,23.7,39.7
1999,Adilabad,Boath ,2019-04-04,23.9,38.9
2000,Adilabad,Boath ,2019-04-05,24.1,37.9
2001,Adilabad,Boath ,2019-04-06,25.1,38.7
2002,Adilabad,Boath ,2019-04-07,24.0,38.5
2003,Adilabad,Boath ,2019-04-08,24.4,40.3
2004,Adilabad,Boath ,2019-04-09,25.3,40.2
2005,Adilabad,Boath ,2019-04-10,23.4,41.1
2006,Adilabad,Boath ,2019-04-11,26.6,40.3
2007,Adilabad,Boath ,2019-04-12,26.3,41.4
2008,Adilabad,Boath ,2019-04-13,25.0,39.4
2009,Adilabad,Boath ,2019-04-14,24.4,41.1
2010,Adilabad,Boath ,2019-04-15,27.3,40.8
2011,Adilabad,Boath ,2019-04-16,22.3,41.3
2012,Adilabad,Boath ,2019-04-17,22.3,38.3
2013,Adilabad,Boath ,2019-04-18,25.0,37.5
2014,Adilabad,Boath ,2019-04-19,24.5,38.0
2015,Adilabad,Boath ,2019-04-20,25.1,38.6
2016,Adilabad,Boath ,2019-04-21,26.4,38.5
2017,Adilabad,Boath ,2019-04-22,27.5,38.7
2018,Adilabad,Boath ,2019-04-23,24.4,36.6
2019,Adilabad,Boath ,2019-04-24,25.4,39.6
2020,Adilabad,Boath ,2019-04-25,26.8,40.7
2021,Adilabad,Boath ,2019-04-26,27.2,41.9
2022,Adilabad,Boath ,2019-04-27,30.6,43.2
2023,Adilabad,Boath ,2019-04-28,32.5,42.3
2024,Adilabad,Boath ,2019-04-29,31.1,42.4
2025,Adilabad,Boath ,2019-04-30,28.4,42.5
2026,Adilabad,Boath ,2019-05-01,26.9,42.2
2027,Adilabad,Boath ,2019-05-02,28.1,41.5
2028,Adilabad,Boath ,2019-05-03,24.9,42.2
2029,Adilabad,Boath ,2019-05-04,27.1,39.5
2030,Adilabad,Boath ,2019-05-05,29.0,39.8
2031,Adilabad,Boath ,2019-05-06,25.9,40.0
2032,Adilabad,Boath ,2019-05-07,28.7,41.3
2033,Adilabad,Boath ,2019-05-08,32.2,42.0
2034,Adilabad,Boath ,2019-05-09,31.9,42.4
2035,Adilabad,Boath ,2019-05-10,30.6,41.1
2036,Adilabad,Boath ,2019-05-11,28.7,41.4
2037,Adilabad,Boath ,2019-05-12,29.4,40.9
2038,Adilabad,Boath ,2019-05-13,27.9,41.9
2039,Adilabad,Boath ,2019-05-14,28.6,41.5
2040,Adilabad,Boath ,2019-05-15,27.7,41.1
2041,Adilabad,Boath ,2019-05-16,29.7,42.1
2042,Adilabad,Boath ,2019-05-17,29.0,41.5
2043,Adilabad,Boath ,2019-05-18,31.5,41.9
2044,Adilabad,Boath ,2019-05-19,30.4,41.4
2045,Adilabad,Boath ,2019-05-20,27.1,41.2
2046,Adilabad,Boath ,2019-05-21,29.1,43.2
2047,Adilabad,Boath ,2019-05-22,28.0,43.0
2048,Adilabad,Boath ,2019-05-23,31.4,42.1
2049,Adilabad,Boath ,2019-05-24,29.9,44.0
2050,Adilabad,Boath ,2019-05-25,30.2,42.1
2051,Adilabad,Boath ,2019-05-26,28.7,42.4
2052,Adilabad,Boath ,2019-05-27,31.7,43.1
2053,Adilabad,Boath ,2019-05-28,32.7,43.5
2054,Adilabad,Boath ,2019-05-29,32.5,43.0
2055,Adilabad,Boath ,2019-05-30,29.7,44.2
2056,Adilabad,Boath ,2019-05-31,31.8,41.9
2239,Adilabad,Gadiguda,2019-04-01,23.0,40.6
2240,Adilabad,Gadiguda,2019-04-02,22.7,39.8
2241,Adilabad,Gadiguda,2019-04-03,25.4,38.1
2242,Adilabad,Gadiguda,2019-04-04,24.1,38.3
2243,Adilabad,Gadiguda,2019-04-05,23.7,37.8
2244,Adilabad,Gadiguda,2019-04-06,24.9,38.3
2245,Adilabad,Gadiguda,2019-04-07,24.3,39.3
2246,Adilabad,Gadiguda,2019-04-08,24.0,39.5
2247,Adilabad,Gadiguda,2019-04-09,24.6,39.2
2248,Adilabad,Gadiguda,2019-04-10,23.9,41.4
2249,Adilabad,Gadiguda,2019-04-11,26.5,39.8
2250,Adilabad,Gadiguda,2019-04-12,29.1,40.9
2251,Adilabad,Gadiguda,2019-04-13,23.9,41.6
2252,Adilabad,Gadiguda,2019-04-14,25.8,40.0
2253,Adilabad,Gadiguda,2019-04-15,27.5,40.9
2254,Adilabad,Gadiguda,2019-04-16,24.8,40.2
2255,Adilabad,Gadiguda,2019-04-17,23.2,38.3
2256,Adilabad,Gadiguda,2019-04-18,25.6,36.4
2257,Adilabad,Gadiguda,2019-04-19,23.5,37.5
2258,Adilabad,Gadiguda,2019-04-20,24.8,38.5
2259,Adilabad,Gadiguda,2019-04-21,25.3,37.6
2260,Adilabad,Gadiguda,2019-04-22,26.8,37.7
2261,Adilabad,Gadiguda,2019-04-23,24.7,37.1
2262,Adilabad,Gadiguda,2019-04-24,25.5,41.9
2263,Adilabad,Gadiguda,2019-04-25,29.8,41.6
2264,Adilabad,Gadiguda,2019-04-26,27.5,41.9
2265,Adilabad,Gadiguda,2019-04-27,31.3,44.4
2266,Adilabad,Gadiguda,2019-04-28,29.1,44.3
2267,Adilabad,Gadiguda,2019-04-29,29.6,42.3
2268,Adilabad,Gadiguda,2019-04-30,28.7,42.5
2269,Adilabad,Gadiguda,2019-05-01,27.2,43.9
2270,Adilabad,Gadiguda,2019-05-02,29.5,44.1
2271,Adilabad,Gadiguda,2019-05-03,27.5,40.6
2272,Adilabad,Gadiguda,2019-05-04,27.8,41.4
2273,Adilabad,Gadiguda,2019-05-05,30.0,41.4
2274,Adilabad,Gadiguda,2019-05-06,27.9,39.7
2275,Adilabad,Gadiguda,2019-05-07,30.6,42.4
2276,Adilabad,Gadiguda,2019-05-08,32.6,41.2
2277,Adilabad,Gadiguda,2019-05-09,31.0,40.9
2278,Adilabad,Gadiguda,2019-05-10,31.0,41.9
2279,Adilabad,Gadiguda,2019-05-11,30.1,41.0
2280,Adilabad,Gadiguda,2019-05-12,27.6,40.4
2281,Adilabad,Gadiguda,2019-05-13,27.2,41.7
2282,Adilabad,Gadiguda,2019-05-14,26.3,41.1
2283,Adilabad,Gadiguda,2019-05-15,27.7,40.7
2284,Adilabad,Gadiguda,2019-05-16,28.0,41.9
2285,Adilabad,Gadiguda,2019-05-17,27.6,42.3
2286,Adilabad,Gadiguda,2019-05-18,27.8,40.8
2287,Adilabad,Gadiguda,2019-05-19,30.7,40.0
2288,Adilabad,Gadiguda,2019-05-20,27.3,40.7
2289,Adilabad,Gadiguda,2019-05-21,29.7,41.7
2290,Adilabad,Gadiguda,2019-05-22,28.7,41.4
2291,Adilabad,Gadiguda,2019-05-23,31.4,42.6
2292,Adilabad,Gadiguda,2019-05-24,29.9,40.7
2293,Adilabad,Gadiguda,2019-05-25,27.3,42.7
2294,Adilabad,Gadiguda,2019-05-26,32.2,42.5
2295,Adilabad,Gadiguda,2019-05-27,32.4,44.6
2296,Adilabad,Gadiguda,2019-05-28,30.7,44.1
2297,Adilabad,Gadiguda,2019-05-29,30.0,43.6
2298,Adilabad,Gadiguda,2019-05-30,28.9,44.1
2299,Adilabad,Gadiguda,2019-05-31,30.1,40.8
2482,Adilabad,Gudihatnoor,2019-04-01,24.5,42.4
2483,Adilabad,Gudihatnoor,2019-04-02,22.9,42.2
2484,Adilabad,Gudihatnoor,2019-04-03,24.6,40.8
2485,Adilabad,Gudihatnoor,2019-04-04,24.8,39.6
2486,Adilabad,Gudihatnoor,2019-04-05,25.1,39.8
2487,Adilabad,Gudihatnoor,2019-04-06,24.9,41.0
2488,Adilabad,Gudihatnoor,2019-04-07,25.4,41.0
2489,Adilabad,Gudihatnoor,2019-04-08,23.9,41.7
2490,Adilabad,Gudihatnoor,2019-04-09,26.2,41.5
2491,Adilabad,Gudihatnoor,2019-04-10,25.4,42.4
2492,Adilabad,Gudihatnoor,2019-04-11,27.2,42.0
2493,Adilabad,Gudihatnoor,2019-04-12,27.4,43.6
2494,Adilabad,Gudihatnoor,2019-04-13,25.8,41.4
2495,Adilabad,Gudihatnoor,2019-04-14,26.4,42.0
2496,Adilabad,Gudihatnoor,2019-04-15,27.8,42.6
2497,Adilabad,Gudihatnoor,2019-04-16,21.6,40.5
2498,Adilabad,Gudihatnoor,2019-04-17,21.3,39.5
2499,Adilabad,Gudihatnoor,2019-04-18,26.2,37.4
2500,Adilabad,Gudihatnoor,2019-04-19,22.8,38.9
2501,Adilabad,Gudihatnoor,2019-04-20,25.2,40.0
2502,Adilabad,Gudihatnoor,2019-04-21,25.7,39.8
2503,Adilabad,Gudihatnoor,2019-04-22,26.3,40.8
2504,Adilabad,Gudihatnoor,2019-04-23,25.4,37.9
2505,Adilabad,Gudihatnoor,2019-04-24,25.5,41.7
2506,Adilabad,Gudihatnoor,2019-04-25,26.4,42.7
2507,Adilabad,Gudihatnoor,2019-04-26,28.3,43.4
2508,Adilabad,Gudihatnoor,2019-04-27,31.1,45.2
2509,Adilabad,Gudihatnoor,2019-04-28,30.8,44.6
2510,Adilabad,Gudihatnoor,2019-04-29,29.8,44.4
2511,Adilabad,Gudihatnoor,2019-04-30,28.7,43.8
2512,Adilabad,Gudihatnoor,2019-05-01,28.1,44.3
2513,Adilabad,Gudihatnoor,2019-05-02,30.7,41.7
2514,Adilabad,Gudihatnoor,2019-05-03,28.2,43.1
2515,Adilabad,Gudihatnoor,2019-05-04,29.1,41.3
2516,Adilabad,Gudihatnoor,2019-05-05,29.9,41.4
2517,Adilabad,Gudihatnoor,2019-05-06,28.6,40.9
2518,Adilabad,Gudihatnoor,2019-05-07,31.6,41.7
2519,Adilabad,Gudihatnoor,2019-05-08,31.5,43.8
2520,Adilabad,Gudihatnoor,2019-05-09,30.5,43.2
2521,Adilabad,Gudihatnoor,2019-05-10,30.0,42.6
2522,Adilabad,Gudihatnoor,2019-05-11,28.7,42.9
2523,Adilabad,Gudihatnoor,2019-05-12,28.0,42.0
2524,Adilabad,Gudihatnoor,2019-05-13,28.3,42.3
2525,Adilabad,Gudihatnoor,2019-05-14,27.2,42.6
2526,Adilabad,Gudihatnoor,2019-05-15,27.9,41.6
2527,Adilabad,Gudihatnoor,2019-05-16,27.9,42.7
2528,Adilabad,Gudihatnoor,2019-05-17,29.4,42.7
2529,Adilabad,Gudihatnoor,2019-05-18,31.3,43.3
2530,Adilabad,Gudihatnoor,2019-05-19,29.7,42.2
2531,Adilabad,Gudihatnoor,2019-05-20,26.8,43.4
2532,Adilabad,Gudihatnoor,2019-05-21,30.1,44.1
2533,Adilabad,Gudihatnoor,2019-05-22,29.0,42.7
2534,Adilabad,Gudihatnoor,2019-05-23,31.6,44.6
2535,Adilabad,Gudihatnoor,2019-05-24,30.3,42.6
2536,Adilabad,Gudihatnoor,2019-05-25,31.8,43.8
2537,Adilabad,Gudihatnoor,2019-05-26,32.0,43.3
2538,Adilabad,Gudihatnoor,2019-05-27,33.3,44.0
2539,Adilabad,Gudihatnoor,2019-05-28,32.6,44.4
2540,Adilabad,Gudihatnoor,2019-05-29,32.6,45.0
2541,Adilabad,Gudihatnoor,2019-05-30,30.1,44.8
2542,Adilabad,Gudihatnoor,2019-05-31,30.9,44.3
2725,Adilabad,Ichoda,2019-04-01,26.9,41.7
2726,Adilabad,Ichoda,2019-04-02,25.2,41.9
2727,Adilabad,Ichoda,2019-04-03,24.4,39.8
2728,Adilabad,Ichoda,2019-04-04,24.8,39.0
2729,Adilabad,Ichoda,2019-04-05,23.7,38.8
2730,Adilabad,Ichoda,2019-04-06,26.1,40.4
2731,Adilabad,Ichoda,2019-04-07,25.5,39.8
2732,Adilabad,Ichoda,2019-04-08,24.9,41.5
2733,Adilabad,Ichoda,2019-04-09,25.6,41.6
2734,Adilabad,Ichoda,2019-04-10,25.9,41.7
2735,Adilabad,Ichoda,2019-04-11,27.2,42.3
2736,Adilabad,Ichoda,2019-04-12,28.1,42.1
2737,Adilabad,Ichoda,2019-04-13,25.4,39.7
2738,Adilabad,Ichoda,2019-04-14,26.0,40.6
2739,Adilabad,Ichoda,2019-04-15,27.4,41.7
2740,Adilabad,Ichoda,2019-04-16,22.0,39.9
2741,Adilabad,Ichoda,2019-04-17,20.9,38.9
2742,Adilabad,Ichoda,2019-04-18,25.8,37.0
2743,Adilabad,Ichoda,2019-04-19,23.9,38.4
2744,Adilabad,Ichoda,2019-04-20,25.2,39.6
2745,Adilabad,Ichoda,2019-04-21,25.8,38.6
2746,Adilabad,Ichoda,2019-04-22,26.8,39.8
2747,Adilabad,Ichoda,2019-04-23,25.8,37.5
2748,Adilabad,Ichoda,2019-04-24,25.7,40.6
2749,Adilabad,Ichoda,2019-04-25,26.8,41.6
2750,Adilabad,Ichoda,2019-04-26,28.3,42.5
2751,Adilabad,Ichoda,2019-04-27,30.4,43.9
2752,Adilabad,Ichoda,2019-04-28,30.6,43.7
2753,Adilabad,Ichoda,2019-04-29,29.4,42.5
2754,Adilabad,Ichoda,2019-04-30,28.3,42.3
2755,Adilabad,Ichoda,2019-05-01,28.2,43.4
2756,Adilabad,Ichoda,2019-05-02,29.9,42.5
2757,Adilabad,Ichoda,2019-05-03,27.8,42.4
2758,Adilabad,Ichoda,2019-05-04,28.7,40.9
2759,Adilabad,Ichoda,2019-05-05,29.5,40.7
2760,Adilabad,Ichoda,2019-05-06,28.2,40.9
2761,Adilabad,Ichoda,2019-05-07,31.2,41.0
2762,Adilabad,Ichoda,2019-05-08,31.1,42.7
2763,Adilabad,Ichoda,2019-05-09,30.9,42.8
2764,Adilabad,Ichoda,2019-05-10,29.8,42.0
2765,Adilabad,Ichoda,2019-05-11,28.5,42.3
2766,Adilabad,Ichoda,2019-05-12,27.8,41.8
2767,Adilabad,Ichoda,2019-05-13,28.1,42.1
2768,Adilabad,Ichoda,2019-05-14,27.0,42.4
2769,Adilabad,Ichoda,2019-05-15,27.7,41.4
2770,Adilabad,Ichoda,2019-05-16,27.4,42.0
2771,Adilabad,Ichoda,2019-05-17,29.3,41.5
2772,Adilabad,Ichoda,2019-05-18,31.1,41.9
2773,Adilabad,Ichoda,2019-05-19,29.9,41.1
2774,Adilabad,Ichoda,2019-05-20,26.2,42.1
2775,Adilabad,Ichoda,2019-05-21,28.7,43.2
2776,Adilabad,Ichoda,2019-05-22,28.8,42.2
2777,Adilabad,Ichoda,2019-05-23,31.4,43.9
2778,Adilabad,Ichoda,2019-05-24,31.2,42.4
2779,Adilabad,Ichoda,2019-05-25,31.6,43.6
2780,Adilabad,Ichoda,2019-05-26,31.0,42.9
2781,Adilabad,Ichoda,2019-05-27,33.4,43.5
2782,Adilabad,Ichoda,2019-05-28,32.4,44.2
2783,Adilabad,Ichoda,2019-05-29,32.4,45.0
2784,Adilabad,Ichoda,2019-05-30,30.1,44.4
2785,Adilabad,Ichoda,2019-05-31,30.1,42.5
2968,Adilabad,Inderavelly,2019-04-01,23.4,41.0
2969,Adilabad,Inderavelly,2019-04-02,23.1,40.1
2970,Adilabad,Inderavelly,2019-04-03,24.7,39.2
2971,Adilabad,Inderavelly,2019-04-04,24.6,38.6
2972,Adilabad,Inderavelly,2019-04-05,24.1,38.2
2973,Adilabad,Inderavelly,2019-04-06,25.3,38.5
2974,Adilabad,Inderavelly,2019-04-07,24.7,39.7
2975,Adilabad,Inderavelly,2019-04-08,24.4,39.9
2976,Adilabad,Inderavelly,2019-04-09,24.9,39.6
2977,Adilabad,Inderavelly,2019-04-10,25.3,40.0
2978,Adilabad,Inderavelly,2019-04-11,27.2,40.2
2979,Adilabad,Inderavelly,2019-04-12,27.8,41.0
2980,Adilabad,Inderavelly,2019-04-13,24.4,39.6
2981,Adilabad,Inderavelly,2019-04-14,25.8,40.1
2982,Adilabad,Inderavelly,2019-04-15,27.1,41.3
2983,Adilabad,Inderavelly,2019-04-16,23.3,40.5
2984,Adilabad,Inderavelly,2019-04-17,23.6,38.6
2985,Adilabad,Inderavelly,2019-04-18,26.0,36.9
2986,Adilabad,Inderavelly,2019-04-19,23.9,37.9
2987,Adilabad,Inderavelly,2019-04-20,25.1,38.9
2988,Adilabad,Inderavelly,2019-04-21,25.7,38.0
2989,Adilabad,Inderavelly,2019-04-22,27.2,38.1
2990,Adilabad,Inderavelly,2019-04-23,25.1,37.5
2991,Adilabad,Inderavelly,2019-04-24,24.9,38.4
2992,Adilabad,Inderavelly,2019-04-25,26.8,41.6
2993,Adilabad,Inderavelly,2019-04-26,27.9,42.5
2994,Adilabad,Inderavelly,2019-04-27,29.9,42.9
2995,Adilabad,Inderavelly,2019-04-28,29.5,42.7
2996,Adilabad,Inderavelly,2019-04-29,29.4,41.9
2997,Adilabad,Inderavelly,2019-04-30,29.1,42.2
2998,Adilabad,Inderavelly,2019-05-01,27.6,42.5
2999,Adilabad,Inderavelly,2019-05-02,29.9,41.5
3000,Adilabad,Inderavelly,2019-05-03,28.7,41.0
3001,Adilabad,Inderavelly,2019-05-04,26.2,39.9
3002,Adilabad,Inderavelly,2019-05-05,29.8,40.5
3003,Adilabad,Inderavelly,2019-05-06,28.3,39.2
3004,Adilabad,Inderavelly,2019-05-07,31.0,40.3
3005,Adilabad,Inderavelly,2019-05-08,31.6,41.6
3006,Adilabad,Inderavelly,2019-05-09,31.4,41.3
3007,Adilabad,Inderavelly,2019-05-10,30.8,40.8
3008,Adilabad,Inderavelly,2019-05-11,30.3,41.2
3009,Adilabad,Inderavelly,2019-05-12,27.8,40.6
3010,Adilabad,Inderavelly,2019-05-13,27.4,41.9
3011,Adilabad,Inderavelly,2019-05-14,26.5,41.3
3012,Adilabad,Inderavelly,2019-05-15,27.9,40.9
3013,Adilabad,Inderavelly,2019-05-16,28.2,42.1
3014,Adilabad,Inderavelly,2019-05-17,30.1,40.7
3015,Adilabad,Inderavelly,2019-05-18,31.3,41.0
3016,Adilabad,Inderavelly,2019-05-19,30.9,40.8
3017,Adilabad,Inderavelly,2019-05-20,27.5,41.5
3018,Adilabad,Inderavelly,2019-05-21,29.3,42.9
3019,Adilabad,Inderavelly,2019-05-22,29.0,41.6
3020,Adilabad,Inderavelly,2019-05-23,31.6,42.8
3021,Adilabad,Inderavelly,2019-05-24,30.4,40.8
3022,Adilabad,Inderavelly,2019-05-25,30.9,42.0
3023,Adilabad,Inderavelly,2019-05-26,33.0,42.0
3024,Adilabad,Inderavelly,2019-05-27,32.7,42.9
3025,Adilabad,Inderavelly,2019-05-28,31.4,43.2
3026,Adilabad,Inderavelly,2019-05-29,32.4,43.1
3027,Adilabad,Inderavelly,2019-05-30,29.0,43.4
3028,Adilabad,Inderavelly,2019-05-31,30.1,41.0
3211,Adilabad,Jainad,2019-04-01,25.7,43.1
3212,Adilabad,Jainad,2019-04-02,24.7,43.1
3213,Adilabad,Jainad,2019-04-03,27.0,42.4
3214,Adilabad,Jainad,2019-04-04,28.6,41.8
3215,Adilabad,Jainad,2019-04-05,26.2,41.0
3216,Adilabad,Jainad,2019-04-06,28.6,40.4
3217,Adilabad,Jainad,2019-04-07,28.1,41.8
3218,Adilabad,Jainad,2019-04-08,28.0,42.3
3219,Adilabad,Jainad,2019-04-09,26.5,42.3
3220,Adilabad,Jainad,2019-04-10,28.2,42.6
3221,Adilabad,Jainad,2019-04-11,29.6,43.4
3222,Adilabad,Jainad,2019-04-12,29.5,44.0
3223,Adilabad,Jainad,2019-04-13,26.9,41.7
3224,Adilabad,Jainad,2019-04-14,26.5,42.7
3225,Adilabad,Jainad,2019-04-15,29.7,44.0
3226,Adilabad,Jainad,2019-04-16,23.3,43.2
3227,Adilabad,Jainad,2019-04-17,23.7,40.1
3228,Adilabad,Jainad,2019-04-18,26.6,38.1
3229,Adilabad,Jainad,2019-04-19,25.3,39.5
3230,Adilabad,Jainad,2019-04-20,27.4,41.6
3231,Adilabad,Jainad,2019-04-21,28.8,39.9
3232,Adilabad,Jainad,2019-04-22,29.1,39.5
3233,Adilabad,Jainad,2019-04-23,27.0,39.4
3234,Adilabad,Jainad,2019-04-24,27.9,40.9
3235,Adilabad,Jainad,2019-04-25,29.7,41.7
3236,Adilabad,Jainad,2019-04-26,31.1,43.1
3237,Adilabad,Jainad,2019-04-27,32.7,43.3
3238,Adilabad,Jainad,2019-04-28,32.9,43.6
3239,Adilabad,Jainad,2019-04-29,32.1,44.0
3240,Adilabad,Jainad,2019-04-30,31.7,43.7
3241,Adilabad,Jainad,2019-05-01,29.8,43.6
3242,Adilabad,Jainad,2019-05-02,29.9,42.4
3243,Adilabad,Jainad,2019-05-03,28.4,43.2
3244,Adilabad,Jainad,2019-05-04,29.6,40.5
3245,Adilabad,Jainad,2019-05-05,30.3,41.2
3246,Adilabad,Jainad,2019-05-06,25.7,41.0
3247,Adilabad,Jainad,2019-05-07,30.5,41.7
3248,Adilabad,Jainad,2019-05-08,31.1,43.3
3249,Adilabad,Jainad,2019-05-09,31.0,42.6
3250,Adilabad,Jainad,2019-05-10,29.3,42.0
3251,Adilabad,Jainad,2019-05-11,29.6,42.5
3252,Adilabad,Jainad,2019-05-12,30.9,41.9
3253,Adilabad,Jainad,2019-05-13,31.0,42.6
3254,Adilabad,Jainad,2019-05-14,28.6,42.0
3255,Adilabad,Jainad,2019-05-15,31.4,42.9
3256,Adilabad,Jainad,2019-05-16,30.7,44.2
3257,Adilabad,Jainad,2019-05-17,29.9,44.1
3258,Adilabad,Jainad,2019-05-18,31.0,44.3
3259,Adilabad,Jainad,2019-05-19,28.8,43.2
3260,Adilabad,Jainad,2019-05-20,28.4,44.9
3261,Adilabad,Jainad,2019-05-21,31.4,45.1
3262,Adilabad,Jainad,2019-05-22,32.5,46.3
3263,Adilabad,Jainad,2019-05-23,35.1,45.1
3264,Adilabad,Jainad,2019-05-24,33.1,45.1
3265,Adilabad,Jainad,2019-05-25,31.2,45.7
3266,Adilabad,Jainad,2019-05-26,31.0,44.6
3267,Adilabad,Jainad,2019-05-27,32.7,46.2
3268,Adilabad,Jainad,2019-05-28,31.8,46.6
3269,Adilabad,Jainad,2019-05-29,32.2,46.1
3270,Adilabad,Jainad,2019-05-30,31.6,47.1
3271,Adilabad,Jainad,2019-05-31,33.7,43.6
3389,Adilabad,Jainad ,2019-04-01,25.8,42.3
3390,Adilabad,Jainad ,2019-04-02,24.6,39.3
3391,Adilabad,Jainad ,2019-04-03,24.6,40.8
3392,Adilabad,Jainad ,2019-04-04,25.6,41.2
3393,Adilabad,Jainad ,2019-04-05,25.0,40.9
3394,Adilabad,Jainad ,2019-04-06,25.1,39.8
3395,Adilabad,Jainad ,2019-04-07,24.0,38.5
3396,Adilabad,Jainad ,2019-04-08,28.1,40.4
3397,Adilabad,Jainad ,2019-04-09,27.6,41.5
3398,Adilabad,Jainad ,2019-04-10,26.0,42.0
3399,Adilabad,Jainad ,2019-04-11,30.2,42.1
3400,Adilabad,Jainad ,2019-04-12,27.9,42.1
3401,Adilabad,Jainad ,2019-04-13,24.8,41.5
3402,Adilabad,Jainad ,2019-04-14,28.3,41.5
3403,Adilabad,Jainad ,2019-04-15,29.6,42.9
3404,Adilabad,Jainad ,2019-04-16,23.7,41.1
3405,Adilabad,Jainad ,2019-04-17,23.9,39.1
3406,Adilabad,Jainad ,2019-04-18,24.9,37.9
3407,Adilabad,Jainad ,2019-04-19,26.0,38.8
3408,Adilabad,Jainad ,2019-04-20,26.4,40.9
3409,Adilabad,Jainad ,2019-04-21,29.0,40.8
3410,Adilabad,Jainad ,2019-04-22,27.6,40.3
3411,Adilabad,Jainad ,2019-04-23,25.0,36.6
3412,Adilabad,Jainad ,2019-04-24,27.8,41.4
3413,Adilabad,Jainad ,2019-04-25,29.5,42.8
3414,Adilabad,Jainad ,2019-04-26,31.4,43.7
3415,Adilabad,Jainad ,2019-04-27,33.3,45.4
3416,Adilabad,Jainad ,2019-04-28,33.6,44.6
3417,Adilabad,Jainad ,2019-04-29,33.0,44.8
3418,Adilabad,Jainad ,2019-04-30,32.1,44.5
3419,Adilabad,Jainad ,2019-05-01,29.8,44.5
3420,Adilabad,Jainad ,2019-05-02,29.6,43.7
3421,Adilabad,Jainad ,2019-05-03,28.7,43.3
3422,Adilabad,Jainad ,2019-05-04,27.1,39.5
3423,Adilabad,Jainad ,2019-05-05,29.5,42.5
3424,Adilabad,Jainad ,2019-05-06,27.0,42.4
3425,Adilabad,Jainad ,2019-05-07,32.4,43.1
3426,Adilabad,Jainad ,2019-05-08,30.7,43.8
3427,Adilabad,Jainad ,2019-05-09,31.3,43.8
3428,Adilabad,Jainad ,2019-05-10,30.0,42.9
3429,Adilabad,Jainad ,2019-05-11,30.9,43.6
3430,Adilabad,Jainad ,2019-05-12,31.0,42.9
3431,Adilabad,Jainad ,2019-05-13,27.9,43.9
3432,Adilabad,Jainad ,2019-05-14,28.6,43.0
3433,Adilabad,Jainad ,2019-05-15,32.2,42.8
3434,Adilabad,Jainad ,2019-05-16,31.9,44.6
3435,Adilabad,Jainad ,2019-05-17,30.3,44.0
3436,Adilabad,Jainad ,2019-05-18,30.9,44.1
3437,Adilabad,Jainad ,2019-05-19,29.3,42.7
3438,Adilabad,Jainad ,2019-05-20,28.8,44.1
3439,Adilabad,Jainad ,2019-05-21,34.0,45.2
3440,Adilabad,Jainad ,2019-05-22,32.8,45.0
3441,Adilabad,Jainad ,2019-05-23,34.3,45.1
3442,Adilabad,Jainad ,2019-05-24,33.6,46.1
3443,Adilabad,Jainad ,2019-05-25,32.0,45.2
3444,Adilabad,Jainad ,2019-05-26,32.2,45.0
